Parent	Child	EdgeType
GO:0000153	GO:0000835	Child-Parent
GO:0000153	GO:0030891	Child-Parent
GO:0099023	GO:0000145	Child-Parent
GO:0099023	GO:0000938	Child-Parent
GO:0099023	GO:0017119	Child-Parent
GO:0099023	GO:0030008	Child-Parent
GO:0099023	GO:0030897	Child-Parent
GO:0099023	GO:0033263	Child-Parent
GO:0099023	GO:0070939	Child-Parent
GO:0045240	GO:0005947	Child-Parent
GO:0045240	GO:0045252	Child-Parent
GO:0070993	GO:0016282	Child-Parent
GO:0070993	GO:0033290	Child-Parent
GO:0070992	GO:0033291	Child-Parent
GO:0051233	GO:1990023	Child-Parent
GO:0016942	GO:0042567	Child-Parent
GO:0016942	GO:0042568	Child-Parent
GO:0019898	GO:0005942	Child-Parent
GO:0019898	GO:0019897	Child-Parent
GO:0019898	GO:0031312	Child-Parent
GO:0005865	GO:0005861	Child-Parent
GO:0005865	GO:0005862	Child-Parent
GO:0005861	GO:1990584	Child-Parent
GO:0016010	GO:0016011	Child-Parent
GO:0016010	GO:0016013	Child-Parent
GO:0016011	GO:0016012	Child-Parent
GO:0071020	GO:0071021	Child-Parent
GO:0016234	GO:0016235	Child-Parent
GO:0016234	GO:0042405	Child-Parent
GO:0016234	GO:0097409	Child-Parent
GO:0016234	GO:0097413	Child-Parent
GO:0016234	GO:0097418	Child-Parent
GO:0014704	GO:0005916	Child-Parent
GO:0071159	GO:0035525	Child-Parent
GO:0030934	GO:0005590	Child-Parent
GO:0030934	GO:0005595	Child-Parent
GO:0030934	GO:0005596	Child-Parent
GO:0017053	GO:0090568	Child-Parent
GO:0030027	GO:0031258	Child-Parent
GO:0030027	GO:0061851	Child-Parent
GO:0030027	GO:1990761	Child-Parent
GO:0017059	GO:0035339	Child-Parent
GO:0042581	GO:0035579	Child-Parent
GO:0042581	GO:0035580	Child-Parent
GO:0042583	GO:0034466	Child-Parent
GO:0042583	GO:0042584	Child-Parent
GO:0042582	GO:0035577	Child-Parent
GO:0042582	GO:0035578	Child-Parent
GO:0042588	GO:0042589	Child-Parent
GO:0043195	GO:1990026	Child-Parent
GO:0043195	GO:1990796	Child-Parent
GO:0043197	GO:0032591	Child-Parent
GO:0043197	GO:0044326	Child-Parent
GO:0043197	GO:0044327	Child-Parent
GO:0043197	GO:0061846	Child-Parent
GO:0043197	GO:0097444	Child-Parent
GO:0005783	GO:0005790	Child-Parent
GO:0005783	GO:0005791	Child-Parent
GO:0005783	GO:0016529	Child-Parent
GO:0005783	GO:0044432	Child-Parent
GO:0031970	GO:0005641	Child-Parent
GO:0031970	GO:0005758	Child-Parent
GO:0005788	GO:0033018	Child-Parent
GO:0005788	GO:0048237	Child-Parent
GO:0005789	GO:0000506	Child-Parent
GO:0005789	GO:0000835	Child-Parent
GO:0005789	GO:0005787	Child-Parent
GO:0005789	GO:0008250	Child-Parent
GO:0005789	GO:0017059	Child-Parent
GO:0005789	GO:0030867	Child-Parent
GO:0005789	GO:0030868	Child-Parent
GO:0005789	GO:0031227	Child-Parent
GO:0005789	GO:0033017	Child-Parent
GO:0005789	GO:0034098	Child-Parent
GO:0005789	GO:0036502	Child-Parent
GO:0005789	GO:0036513	Child-Parent
GO:0005789	GO:0042406	Child-Parent
GO:0005789	GO:0043541	Child-Parent
GO:0005789	GO:0098554	Child-Parent
GO:0005789	GO:0098826	Child-Parent
GO:0005789	GO:1990332	Child-Parent
GO:0005789	GO:1990604	Child-Parent
GO:0030117	GO:0030118	Child-Parent
GO:0030117	GO:0030119	Child-Parent
GO:0030117	GO:0030120	Child-Parent
GO:0098984	GO:0032279	Child-Parent
GO:0098984	GO:0032280	Child-Parent
GO:0030118	GO:0030125	Child-Parent
GO:0030118	GO:0030131	Child-Parent
GO:0030118	GO:0030132	Child-Parent
GO:0030118	GO:0071439	Child-Parent
GO:0098982	GO:0098983	Child-Parent
GO:0005675	GO:0000438	Child-Parent
GO:0005675	GO:0070985	Child-Parent
GO:1902710	GO:1902711	Child-Parent
GO:0031379	GO:0031380	Child-Parent
GO:0031379	GO:1990572	Child-Parent
GO:1990742	GO:0098875	Child-Parent
GO:0009368	GO:0009841	Child-Parent
GO:0031371	GO:0031372	Child-Parent
GO:0031371	GO:0033503	Child-Parent
GO:0031371	GO:0035370	Child-Parent
GO:0098858	GO:0005902	Child-Parent
GO:0098858	GO:0030175	Child-Parent
GO:0098858	GO:0032420	Child-Parent
GO:0098857	GO:0045121	Child-Parent
GO:0065010	GO:0020003	Child-Parent
GO:0000781	GO:0000784	Child-Parent
GO:0000781	GO:0031933	Child-Parent
GO:0000780	GO:0000778	Child-Parent
GO:0000783	GO:0070187	Child-Parent
GO:0000783	GO:1990879	Child-Parent
GO:0000785	GO:0000786	Child-Parent
GO:0000785	GO:0000789	Child-Parent
GO:0000785	GO:0000790	Child-Parent
GO:0000785	GO:0000791	Child-Parent
GO:0000785	GO:0000792	Child-Parent
GO:0000785	GO:0035327	Child-Parent
GO:0000784	GO:0000783	Child-Parent
GO:0000784	GO:0005724	Child-Parent
GO:0000786	GO:0000788	Child-Parent
GO:0045111	GO:0005882	Child-Parent
GO:0045111	GO:0060053	Child-Parent
GO:0042627	GO:0034359	Child-Parent
GO:0042627	GO:0034360	Child-Parent
GO:0008305	GO:0034665	Child-Parent
GO:0008305	GO:0034666	Child-Parent
GO:0008305	GO:0034667	Child-Parent
GO:0008305	GO:0034668	Child-Parent
GO:0008305	GO:0034669	Child-Parent
GO:0008305	GO:0034676	Child-Parent
GO:0008305	GO:0034677	Child-Parent
GO:0008305	GO:0034678	Child-Parent
GO:0008305	GO:0034679	Child-Parent
GO:0008305	GO:0034680	Child-Parent
GO:0008305	GO:0034681	Child-Parent
GO:0008305	GO:0034683	Child-Parent
GO:0008305	GO:0034684	Child-Parent
GO:0008305	GO:0034685	Child-Parent
GO:0008305	GO:0034686	Child-Parent
GO:0008305	GO:0034687	Child-Parent
GO:0008305	GO:0034688	Child-Parent
GO:0008305	GO:0070442	Child-Parent
GO:0045239	GO:0030062	Child-Parent
GO:0045239	GO:0045240	Child-Parent
GO:0032279	GO:0014069	Child-Parent
GO:0032279	GO:0098985	Child-Parent
GO:0038037	GO:0038038	Child-Parent
GO:0038037	GO:0038039	Child-Parent
GO:0038037	GO:1903440	Child-Parent
GO:0000421	GO:0097635	Child-Parent
GO:0000421	GO:0097637	Child-Parent
GO:0000428	GO:0034245	Child-Parent
GO:0000428	GO:0055029	Child-Parent
GO:1990716	GO:1990718	Child-Parent
GO:0015629	GO:0002102	Child-Parent
GO:0015629	GO:0005865	Child-Parent
GO:0015629	GO:0005869	Child-Parent
GO:0015629	GO:0005884	Child-Parent
GO:0015629	GO:0005885	Child-Parent
GO:0015629	GO:0008290	Child-Parent
GO:0015629	GO:0016459	Child-Parent
GO:0015629	GO:0030864	Child-Parent
GO:0015629	GO:0032432	Child-Parent
GO:0015629	GO:0042641	Child-Parent
GO:0015629	GO:0098871	Child-Parent
GO:0005891	GO:0036128	Child-Parent
GO:0005891	GO:1990425	Child-Parent
GO:0005891	GO:1990454	Child-Parent
GO:0032982	GO:0005863	Child-Parent
GO:0032982	GO:0097513	Child-Parent
GO:0070382	GO:0008021	Child-Parent
GO:0070382	GO:0070381	Child-Parent
GO:0042025	GO:0044094	Child-Parent
GO:0043218	GO:0043220	Child-Parent
GO:0030904	GO:0030905	Child-Parent
GO:0030904	GO:0030906	Child-Parent
GO:0071141	GO:0071144	Child-Parent
GO:0071141	GO:0071146	Child-Parent
GO:0034045	GO:0097632	Child-Parent
GO:0035267	GO:0032777	Child-Parent
GO:0030529	GO:0005681	Child-Parent
GO:0030529	GO:0005697	Child-Parent
GO:0030529	GO:0005732	Child-Parent
GO:0030529	GO:0005840	Child-Parent
GO:0030529	GO:0005844	Child-Parent
GO:0030529	GO:0030532	Child-Parent
GO:0030529	GO:0030677	Child-Parent
GO:0030529	GO:0030684	Child-Parent
GO:0030529	GO:0031332	Child-Parent
GO:0030529	GO:0035068	Child-Parent
GO:0030529	GO:0035770	Child-Parent
GO:0030529	GO:0043614	Child-Parent
GO:0030529	GO:0044207	Child-Parent
GO:0030529	GO:0048500	Child-Parent
GO:0030529	GO:0070761	Child-Parent
GO:0030529	GO:0070992	Child-Parent
GO:0030529	GO:0070993	Child-Parent
GO:0030529	GO:0071204	Child-Parent
GO:0030529	GO:1990124	Child-Parent
GO:0030529	GO:1990572	Child-Parent
GO:0002141	GO:0002142	Child-Parent
GO:0097060	GO:0032591	Child-Parent
GO:0097060	GO:0042734	Child-Parent
GO:0097060	GO:0045211	Child-Parent
GO:0031985	GO:0000137	Child-Parent
GO:0031985	GO:0000138	Child-Parent
GO:0031985	GO:0005797	Child-Parent
GO:0031985	GO:0032580	Child-Parent
GO:0031984	GO:0098791	Child-Parent
GO:0031984	GO:0098827	Child-Parent
GO:0031983	GO:0060205	Child-Parent
GO:0031983	GO:0097489	Child-Parent
GO:0031982	GO:0012506	Child-Parent
GO:0031982	GO:0031983	Child-Parent
GO:0031982	GO:0097708	Child-Parent
GO:0031982	GO:1903561	Child-Parent
GO:0031981	GO:0000176	Child-Parent
GO:0031981	GO:0000228	Child-Parent
GO:0031981	GO:0005654	Child-Parent
GO:0031981	GO:0005730	Child-Parent
GO:0031981	GO:0031595	Child-Parent
GO:0031981	GO:0034399	Child-Parent
GO:0031981	GO:0097356	Child-Parent
GO:0005795	GO:0031985	Child-Parent
GO:0005794	GO:0044431	Child-Parent
GO:0005791	GO:0030867	Child-Parent
GO:0005791	GO:0048237	Child-Parent
GO:0005790	GO:0030868	Child-Parent
GO:0005793	GO:0033116	Child-Parent
GO:0031965	GO:0005637	Child-Parent
GO:0031965	GO:0005640	Child-Parent
GO:0031965	GO:0044453	Child-Parent
GO:0005798	GO:0030134	Child-Parent
GO:0005798	GO:0030137	Child-Parent
GO:0005798	GO:0030140	Child-Parent
GO:0005798	GO:0030660	Child-Parent
GO:0005798	GO:0070931	Child-Parent
GO:0031967	GO:0005635	Child-Parent
GO:0031967	GO:0005740	Child-Parent
GO:0031967	GO:0019866	Child-Parent
GO:0031967	GO:0031968	Child-Parent
GO:0031967	GO:0031970	Child-Parent
GO:0031966	GO:0005741	Child-Parent
GO:0031966	GO:0005743	Child-Parent
GO:0031966	GO:0044455	Child-Parent
GO:0097450	GO:0097451	Child-Parent
GO:0005667	GO:0044798	Child-Parent
GO:0005667	GO:0071144	Child-Parent
GO:0005667	GO:0071146	Child-Parent
GO:0048500	GO:0005786	Child-Parent
GO:0060170	GO:0020018	Child-Parent
GO:0060170	GO:0042622	Child-Parent
GO:0060170	GO:0097381	Child-Parent
GO:0000228	GO:0000794	Child-Parent
GO:0000228	GO:0001740	Child-Parent
GO:0000228	GO:0044454	Child-Parent
GO:0000229	GO:0000262	Child-Parent
GO:0000229	GO:0000789	Child-Parent
GO:0098843	GO:0098844	Child-Parent
GO:0098845	GO:0098837	Child-Parent
GO:0098845	GO:0098999	Child-Parent
GO:0048471	GO:0033011	Child-Parent
GO:0048471	GO:0097038	Child-Parent
GO:0048471	GO:1990723	Child-Parent
GO:0098687	GO:0000775	Child-Parent
GO:0098687	GO:0000781	Child-Parent
GO:0098687	GO:0010369	Child-Parent
GO:0000139	GO:0031228	Child-Parent
GO:0000139	GO:0032580	Child-Parent
GO:0000139	GO:0032588	Child-Parent
GO:0000139	GO:0090498	Child-Parent
GO:0000139	GO:0098547	Child-Parent
GO:0098533	GO:0043190	Child-Parent
GO:0098533	GO:0090533	Child-Parent
GO:0070603	GO:0016514	Child-Parent
GO:0070603	GO:0016581	Child-Parent
GO:0070603	GO:0016586	Child-Parent
GO:0070603	GO:0031010	Child-Parent
GO:0070603	GO:0071564	Child-Parent
GO:0070603	GO:0071565	Child-Parent
GO:0070603	GO:0097346	Child-Parent
GO:0031410	GO:0005768	Child-Parent
GO:0031410	GO:0005798	Child-Parent
GO:0031410	GO:0030133	Child-Parent
GO:0031410	GO:0030135	Child-Parent
GO:0031410	GO:0030139	Child-Parent
GO:0031410	GO:0042470	Child-Parent
GO:0031410	GO:0044433	Child-Parent
GO:0031410	GO:0099073	Child-Parent
GO:0031410	GO:0099503	Child-Parent
GO:0031410	GO:1990005	Child-Parent
GO:0031414	GO:0031415	Child-Parent
GO:0031414	GO:0031416	Child-Parent
GO:0031414	GO:0031417	Child-Parent
GO:1905368	GO:0000124	Child-Parent
GO:1905368	GO:0005745	Child-Parent
GO:1905368	GO:0005787	Child-Parent
GO:1905368	GO:1905286	Child-Parent
GO:1905368	GO:1905369	Child-Parent
GO:1905369	GO:0000502	Child-Parent
GO:1905369	GO:1905370	Child-Parent
GO:0032045	GO:0034066	Child-Parent
GO:0000439	GO:0000438	Child-Parent
GO:0005575	GO:0005576	Child-Parent
GO:0005575	GO:0005623	Child-Parent
GO:0005575	GO:0016020	Child-Parent
GO:0005575	GO:0030054	Child-Parent
GO:0005575	GO:0032991	Child-Parent
GO:0005575	GO:0043226	Child-Parent
GO:0005575	GO:0044216	Child-Parent
GO:0005575	GO:0044423	Child-Parent
GO:0005575	GO:0045202	Child-Parent
GO:0005575	GO:0099080	Child-Parent
GO:0000940	GO:0000942	Child-Parent
GO:0005576	GO:0043083	Child-Parent
GO:0005576	GO:0044421	Child-Parent
GO:0005576	GO:0098595	Child-Parent
GO:0005921	GO:0005922	Child-Parent
GO:0042101	GO:0042105	Child-Parent
GO:0005881	GO:0000235	Child-Parent
GO:0005881	GO:0055028	Child-Parent
GO:0005882	GO:0005638	Child-Parent
GO:0005882	GO:0005883	Child-Parent
GO:0005882	GO:0045095	Child-Parent
GO:0005882	GO:0045098	Child-Parent
GO:0005884	GO:0031941	Child-Parent
GO:0005884	GO:0042643	Child-Parent
GO:0005887	GO:0001518	Child-Parent
GO:0005887	GO:0005579	Child-Parent
GO:0005887	GO:0005600	Child-Parent
GO:0005887	GO:0005889	Child-Parent
GO:0005887	GO:0005890	Child-Parent
GO:0005887	GO:0005892	Child-Parent
GO:0005887	GO:0005895	Child-Parent
GO:0005887	GO:0005896	Child-Parent
GO:0005887	GO:0005898	Child-Parent
GO:0005887	GO:0005899	Child-Parent
GO:0005887	GO:0005900	Child-Parent
GO:0005887	GO:0008076	Child-Parent
GO:0005887	GO:0008282	Child-Parent
GO:0005887	GO:0008305	Child-Parent
GO:0005887	GO:0008328	Child-Parent
GO:0005887	GO:0016935	Child-Parent
GO:0005887	GO:0030526	Child-Parent
GO:0005887	GO:0032002	Child-Parent
GO:0005887	GO:0035631	Child-Parent
GO:0005887	GO:0038037	Child-Parent
GO:0005887	GO:0042022	Child-Parent
GO:0005887	GO:0043020	Child-Parent
GO:0005887	GO:0044214	Child-Parent
GO:0005887	GO:0045092	Child-Parent
GO:0005887	GO:0045323	Child-Parent
GO:0005887	GO:0048179	Child-Parent
GO:0005887	GO:0070022	Child-Parent
GO:0005887	GO:0070110	Child-Parent
GO:0005887	GO:0070724	Child-Parent
GO:0005887	GO:0071575	Child-Parent
GO:0005887	GO:0072536	Child-Parent
GO:0005887	GO:0099055	Child-Parent
GO:0005887	GO:0099056	Child-Parent
GO:0005886	GO:0001533	Child-Parent
GO:0005886	GO:0042383	Child-Parent
GO:0005886	GO:0044459	Child-Parent
GO:0005886	GO:0097524	Child-Parent
GO:0032994	GO:0034358	Child-Parent
GO:0032994	GO:0060987	Child-Parent
GO:0032993	GO:0000783	Child-Parent
GO:0032993	GO:0000786	Child-Parent
GO:0032993	GO:0005656	Child-Parent
GO:0032993	GO:0030894	Child-Parent
GO:0032993	GO:0031261	Child-Parent
GO:0032993	GO:0097550	Child-Parent
GO:0015030	GO:0072589	Child-Parent
GO:0099512	GO:0001527	Child-Parent
GO:0099512	GO:0005583	Child-Parent
GO:0099512	GO:0005589	Child-Parent
GO:0099512	GO:0043292	Child-Parent
GO:0099512	GO:0099513	Child-Parent
GO:0038201	GO:0031931	Child-Parent
GO:0038201	GO:0031932	Child-Parent
GO:0043202	GO:0036021	Child-Parent
GO:0043202	GO:0043160	Child-Parent
GO:0043209	GO:0035748	Child-Parent
GO:0043209	GO:0035749	Child-Parent
GO:0043209	GO:0043218	Child-Parent
GO:0043209	GO:0043219	Child-Parent
GO:0044798	GO:0000120	Child-Parent
GO:0044798	GO:0019185	Child-Parent
GO:0044798	GO:0090575	Child-Parent
GO:0044798	GO:0090576	Child-Parent
GO:0016459	GO:0016460	Child-Parent
GO:0016459	GO:0016461	Child-Parent
GO:0016459	GO:0032982	Child-Parent
GO:0002178	GO:0017059	Child-Parent
GO:0044428	GO:0000109	Child-Parent
GO:0044428	GO:0000152	Child-Parent
GO:0044428	GO:0000214	Child-Parent
GO:0044428	GO:0000346	Child-Parent
GO:0044428	GO:0000439	Child-Parent
GO:0044428	GO:0005635	Child-Parent
GO:0044428	GO:0005681	Child-Parent
GO:0044428	GO:0005697	Child-Parent
GO:0044428	GO:0005958	Child-Parent
GO:0044428	GO:0008180	Child-Parent
GO:0044428	GO:0019035	Child-Parent
GO:0044428	GO:0019908	Child-Parent
GO:0044428	GO:0030532	Child-Parent
GO:0044428	GO:0030689	Child-Parent
GO:0044428	GO:0030870	Child-Parent
GO:0044428	GO:0030895	Child-Parent
GO:0044428	GO:0031380	Child-Parent
GO:0044428	GO:0031510	Child-Parent
GO:0044428	GO:0031519	Child-Parent
GO:0044428	GO:0031533	Child-Parent
GO:0044428	GO:0031981	Child-Parent
GO:0044428	GO:0032116	Child-Parent
GO:0044428	GO:0032301	Child-Parent
GO:0044428	GO:0032302	Child-Parent
GO:0044428	GO:0032389	Child-Parent
GO:0044428	GO:0032545	Child-Parent
GO:0044428	GO:0032806	Child-Parent
GO:0044428	GO:0032807	Child-Parent
GO:0044428	GO:0033063	Child-Parent
GO:0044428	GO:0033065	Child-Parent
GO:0044428	GO:0033167	Child-Parent
GO:0044428	GO:0033597	Child-Parent
GO:0044428	GO:0034753	Child-Parent
GO:0044428	GO:0035145	Child-Parent
GO:0044428	GO:0042405	Child-Parent
GO:0044428	GO:0043564	Child-Parent
GO:0044428	GO:0044798	Child-Parent
GO:0044428	GO:0055029	Child-Parent
GO:0044428	GO:0070274	Child-Parent
GO:0044428	GO:0070390	Child-Parent
GO:0044428	GO:0070418	Child-Parent
GO:0044428	GO:0070531	Child-Parent
GO:0044428	GO:0070552	Child-Parent
GO:0044428	GO:0070557	Child-Parent
GO:0044428	GO:0070876	Child-Parent
GO:0044428	GO:0070877	Child-Parent
GO:0044428	GO:0071204	Child-Parent
GO:0044428	GO:0071664	Child-Parent
GO:0044428	GO:0089701	Child-Parent
GO:0044428	GO:0097165	Child-Parent
GO:0044429	GO:0002169	Child-Parent
GO:0044429	GO:0005740	Child-Parent
GO:0044429	GO:0005759	Child-Parent
GO:0044429	GO:0030678	Child-Parent
GO:0044429	GO:0034245	Child-Parent
GO:0044429	GO:0045025	Child-Parent
GO:0044429	GO:0098798	Child-Parent
GO:0044424	GO:0000151	Child-Parent
GO:0044424	GO:0000159	Child-Parent
GO:0044424	GO:0000178	Child-Parent
GO:0044424	GO:0000307	Child-Parent
GO:0044424	GO:0000408	Child-Parent
GO:0044424	GO:0000502	Child-Parent
GO:0044424	GO:0005667	Child-Parent
GO:0044424	GO:0005737	Child-Parent
GO:0044424	GO:0005845	Child-Parent
GO:0044424	GO:0005846	Child-Parent
GO:0044424	GO:0005952	Child-Parent
GO:0044424	GO:0005953	Child-Parent
GO:0044424	GO:0005954	Child-Parent
GO:0044424	GO:0005955	Child-Parent
GO:0044424	GO:0005956	Child-Parent
GO:0044424	GO:0008043	Child-Parent
GO:0044424	GO:0009330	Child-Parent
GO:0044424	GO:0009368	Child-Parent
GO:0044424	GO:0016234	Child-Parent
GO:0044424	GO:0017101	Child-Parent
GO:0044424	GO:0030008	Child-Parent
GO:0044424	GO:0030014	Child-Parent
GO:0044424	GO:0030289	Child-Parent
GO:0044424	GO:0030529	Child-Parent
GO:0044424	GO:0030880	Child-Parent
GO:0044424	GO:0030956	Child-Parent
GO:0044424	GO:0031074	Child-Parent
GO:0044424	GO:0031234	Child-Parent
GO:0044424	GO:0031248	Child-Parent
GO:0044424	GO:0031371	Child-Parent
GO:0044424	GO:0031501	Child-Parent
GO:0044424	GO:0031588	Child-Parent
GO:0044424	GO:0032045	Child-Parent
GO:0044424	GO:0032144	Child-Parent
GO:0044424	GO:0032299	Child-Parent
GO:0044424	GO:0032300	Child-Parent
GO:0044424	GO:0032797	Child-Parent
GO:0044424	GO:0032996	Child-Parent
GO:0044424	GO:0033256	Child-Parent
GO:0044424	GO:0033588	Child-Parent
GO:0044424	GO:0033593	Child-Parent
GO:0044424	GO:0034657	Child-Parent
GO:0044424	GO:0034708	Child-Parent
GO:0044424	GO:0034718	Child-Parent
GO:0044424	GO:0034751	Child-Parent
GO:0044424	GO:0038201	Child-Parent
GO:0044424	GO:0042575	Child-Parent
GO:0044424	GO:0043229	Child-Parent
GO:0044424	GO:0043626	Child-Parent
GO:0044424	GO:0044609	Child-Parent
GO:0044424	GO:0045259	Child-Parent
GO:0044424	GO:0045277	Child-Parent
GO:0044424	GO:0048269	Child-Parent
GO:0044424	GO:0048476	Child-Parent
GO:0044424	GO:0052718	Child-Parent
GO:0044424	GO:0060171	Child-Parent
GO:0044424	GO:0070419	Child-Parent
GO:0044424	GO:0071141	Child-Parent
GO:0044424	GO:0071159	Child-Parent
GO:0044424	GO:0072669	Child-Parent
GO:0044425	GO:0005640	Child-Parent
GO:0044425	GO:0005789	Child-Parent
GO:0044425	GO:0019898	Child-Parent
GO:0044425	GO:0031224	Child-Parent
GO:0044425	GO:0044453	Child-Parent
GO:0044425	GO:0044455	Child-Parent
GO:0044425	GO:0044459	Child-Parent
GO:0044425	GO:0070469	Child-Parent
GO:0044425	GO:0071595	Child-Parent
GO:0044425	GO:0098552	Child-Parent
GO:0044425	GO:0098589	Child-Parent
GO:0044425	GO:0098796	Child-Parent
GO:0044425	GO:1990578	Child-Parent
GO:0044427	GO:0000785	Child-Parent
GO:0044427	GO:0000796	Child-Parent
GO:0044427	GO:0005657	Child-Parent
GO:0044427	GO:0008278	Child-Parent
GO:0044427	GO:0030915	Child-Parent
GO:0044427	GO:0031389	Child-Parent
GO:0044427	GO:0031390	Child-Parent
GO:0044427	GO:0031523	Child-Parent
GO:0044427	GO:0033193	Child-Parent
GO:0044427	GO:0044454	Child-Parent
GO:0044427	GO:0090734	Child-Parent
GO:0044427	GO:0098687	Child-Parent
GO:0044420	GO:0001527	Child-Parent
GO:0044420	GO:0005604	Child-Parent
GO:0044420	GO:0030934	Child-Parent
GO:0044420	GO:0071953	Child-Parent
GO:0044420	GO:0072534	Child-Parent
GO:0044420	GO:0090658	Child-Parent
GO:0044420	GO:0098644	Child-Parent
GO:0044420	GO:1990971	Child-Parent
GO:0044421	GO:0005615	Child-Parent
GO:0044421	GO:0031012	Child-Parent
GO:0044421	GO:0032311	Child-Parent
GO:0044421	GO:0036117	Child-Parent
GO:0044421	GO:0043230	Child-Parent
GO:0044421	GO:0045171	Child-Parent
GO:0044421	GO:0070701	Child-Parent
GO:0044422	GO:0020005	Child-Parent
GO:0044422	GO:0031090	Child-Parent
GO:0044422	GO:0031983	Child-Parent
GO:0044422	GO:0032420	Child-Parent
GO:0044422	GO:0044232	Child-Parent
GO:0044422	GO:0044441	Child-Parent
GO:0044422	GO:0044446	Child-Parent
GO:0044422	GO:0044449	Child-Parent
GO:0044422	GO:0060091	Child-Parent
GO:0044422	GO:0070013	Child-Parent
GO:0044422	GO:0099634	Child-Parent
GO:0044423	GO:0019028	Child-Parent
GO:0044423	GO:0019031	Child-Parent
GO:0009897	GO:0031232	Child-Parent
GO:0009897	GO:0031233	Child-Parent
GO:0030689	GO:0030690	Child-Parent
GO:0030689	GO:0030691	Child-Parent
GO:0030689	GO:0030692	Child-Parent
GO:0030688	GO:0030692	Child-Parent
GO:0000307	GO:0000308	Child-Parent
GO:0000307	GO:0002944	Child-Parent
GO:0000307	GO:0002945	Child-Parent
GO:0000307	GO:0019908	Child-Parent
GO:0000307	GO:0097123	Child-Parent
GO:0000307	GO:0097124	Child-Parent
GO:0000307	GO:0097125	Child-Parent
GO:0000307	GO:0097129	Child-Parent
GO:0000307	GO:0097132	Child-Parent
GO:0000307	GO:0097134	Child-Parent
GO:0000307	GO:0097135	Child-Parent
GO:0000306	GO:0032419	Child-Parent
GO:0000306	GO:0097635	Child-Parent
GO:0030687	GO:0030690	Child-Parent
GO:0030687	GO:0030691	Child-Parent
GO:0030686	GO:0030690	Child-Parent
GO:0030686	GO:0030692	Child-Parent
GO:0030686	GO:0034388	Child-Parent
GO:0030686	GO:0034456	Child-Parent
GO:0030686	GO:0034457	Child-Parent
GO:0030686	GO:0070545	Child-Parent
GO:0009898	GO:0031234	Child-Parent
GO:0009898	GO:0031235	Child-Parent
GO:0009898	GO:0098592	Child-Parent
GO:0030684	GO:0030686	Child-Parent
GO:0030684	GO:0030687	Child-Parent
GO:0030684	GO:0030688	Child-Parent
GO:0030684	GO:0032040	Child-Parent
GO:0030175	GO:0031527	Child-Parent
GO:0030175	GO:0032433	Child-Parent
GO:0030175	GO:1902737	Child-Parent
GO:0030175	GO:1990812	Child-Parent
GO:0030176	GO:0032937	Child-Parent
GO:0030176	GO:0042765	Child-Parent
GO:0030176	GO:0042824	Child-Parent
GO:0030176	GO:0071458	Child-Parent
GO:0030176	GO:0071556	Child-Parent
GO:0030176	GO:0072546	Child-Parent
GO:0120038	GO:0030426	Child-Parent
GO:0120038	GO:0031253	Child-Parent
GO:0120038	GO:0032426	Child-Parent
GO:0120038	GO:0032433	Child-Parent
GO:0120038	GO:0032838	Child-Parent
GO:0120038	GO:0033267	Child-Parent
GO:0120038	GO:0043197	Child-Parent
GO:0120038	GO:0043198	Child-Parent
GO:0120038	GO:0044292	Child-Parent
GO:0120038	GO:0044306	Child-Parent
GO:0120038	GO:0044307	Child-Parent
GO:0120038	GO:0044441	Child-Parent
