Parent	Child	EdgeType
GO:0048731	GO:0061008	Child-Parent
GO:0048731	GO:0061458	Child-Parent
GO:0048731	GO:0072359	Child-Parent
GO:0048731	GO:1902891	Child-Parent
GO:0048732	GO:0001889	Child-Parent
GO:0048732	GO:0007431	Child-Parent
GO:0048732	GO:0021983	Child-Parent
GO:0048732	GO:0022612	Child-Parent
GO:0048732	GO:0030325	Child-Parent
GO:0048732	GO:0030850	Child-Parent
GO:0048732	GO:0030878	Child-Parent
GO:0048732	GO:0030879	Child-Parent
GO:0048732	GO:0031017	Child-Parent
GO:0048732	GO:0032808	Child-Parent
GO:0048732	GO:0048538	Child-Parent
GO:0048732	GO:0048733	Child-Parent
GO:0048732	GO:0060017	Child-Parent
GO:0048732	GO:0061107	Child-Parent
GO:0048732	GO:0061153	Child-Parent
GO:0048732	GO:0070384	Child-Parent
GO:0048732	GO:1903709	Child-Parent
GO:0048733	GO:0001949	Child-Parent
GO:0048733	GO:1903699	Child-Parent
GO:0002335	GO:0001923	Child-Parent
GO:0002335	GO:0002313	Child-Parent
GO:0051066	GO:0035998	Child-Parent
GO:1902668	GO:0048843	Child-Parent
GO:1902668	GO:0090260	Child-Parent
GO:1902669	GO:0048842	Child-Parent
GO:1902669	GO:1902336	Child-Parent
GO:0009108	GO:0006556	Child-Parent
GO:0009108	GO:0006729	Child-Parent
GO:0009108	GO:0006744	Child-Parent
GO:0009108	GO:0006747	Child-Parent
GO:0009108	GO:0006777	Child-Parent
GO:0009108	GO:0009107	Child-Parent
GO:0009108	GO:0009229	Child-Parent
GO:0009108	GO:0009234	Child-Parent
GO:0009108	GO:0009396	Child-Parent
GO:0009108	GO:0009398	Child-Parent
GO:0009108	GO:0015937	Child-Parent
GO:0009108	GO:0019358	Child-Parent
GO:0009108	GO:0019359	Child-Parent
GO:0009108	GO:0042823	Child-Parent
GO:0009108	GO:0071616	Child-Parent
GO:0009109	GO:0006742	Child-Parent
GO:0009109	GO:0009397	Child-Parent
GO:0009109	GO:0015938	Child-Parent
GO:0009109	GO:0019677	Child-Parent
GO:0009109	GO:0036114	Child-Parent
GO:0009109	GO:0036116	Child-Parent
GO:0009109	GO:0042361	Child-Parent
GO:0009109	GO:0042376	Child-Parent
GO:0009109	GO:0046356	Child-Parent
GO:0009109	GO:0072389	Child-Parent
GO:0010107	GO:1903286	Child-Parent
GO:0010107	GO:1990573	Child-Parent
GO:0009106	GO:0009107	Child-Parent
GO:0009100	GO:0006029	Child-Parent
GO:0009100	GO:0006491	Child-Parent
GO:0009100	GO:0006516	Child-Parent
GO:0009100	GO:0006517	Child-Parent
GO:0009100	GO:0009101	Child-Parent
GO:0009100	GO:0051541	Child-Parent
GO:0009100	GO:1903018	Child-Parent
GO:0009101	GO:0000032	Child-Parent
GO:0009101	GO:0006486	Child-Parent
GO:0009101	GO:0010559	Child-Parent
GO:0009101	GO:0030166	Child-Parent
GO:0009101	GO:0045210	Child-Parent
GO:0009101	GO:0051542	Child-Parent
GO:0018377	GO:0006499	Child-Parent
GO:0050789	GO:0002682	Child-Parent
GO:0050789	GO:0006808	Child-Parent
GO:0050789	GO:0019222	Child-Parent
GO:0050789	GO:0023051	Child-Parent
GO:0050789	GO:0030155	Child-Parent
GO:0050789	GO:0031341	Child-Parent
GO:0050789	GO:0032844	Child-Parent
GO:0050789	GO:0032879	Child-Parent
GO:0050789	GO:0040008	Child-Parent
GO:0050789	GO:0040012	Child-Parent
GO:0050789	GO:0042752	Child-Parent
GO:0050789	GO:0043610	Child-Parent
GO:0050789	GO:0043900	Child-Parent
GO:0050789	GO:0044087	Child-Parent
GO:0050789	GO:0048070	Child-Parent
GO:0050789	GO:0048518	Child-Parent
GO:0050789	GO:0048519	Child-Parent
GO:0050789	GO:0048583	Child-Parent
GO:0050789	GO:0050793	Child-Parent
GO:0050789	GO:0050794	Child-Parent
GO:0050789	GO:0050795	Child-Parent
GO:0050789	GO:0051239	Child-Parent
GO:0050789	GO:0071899	Child-Parent
GO:0050789	GO:0097006	Child-Parent
GO:0050789	GO:0098900	Child-Parent
GO:0050789	GO:1902630	Child-Parent
GO:0050789	GO:1905097	Child-Parent
GO:0050789	GO:2000241	Child-Parent
GO:1905244	GO:1905274	Child-Parent
GO:0001738	GO:0001736	Child-Parent
GO:0001738	GO:0030859	Child-Parent
GO:0001731	GO:1901194	Child-Parent
GO:0099072	GO:0098884	Child-Parent
GO:0099072	GO:0098969	Child-Parent
GO:0099072	GO:0098970	Child-Parent
GO:0001736	GO:0042247	Child-Parent
GO:0001736	GO:0042249	Child-Parent
GO:0001736	GO:0048105	Child-Parent
GO:0001736	GO:0072046	Child-Parent
GO:0001736	GO:0090175	Child-Parent
GO:0001736	GO:0090176	Child-Parent
GO:0001736	GO:0090251	Child-Parent
GO:0036155	GO:0036153	Child-Parent
GO:2000109	GO:2000110	Child-Parent
GO:2000109	GO:2000111	Child-Parent
GO:2000108	GO:0033031	Child-Parent
GO:2000108	GO:0070230	Child-Parent
GO:2000108	GO:2000111	Child-Parent
GO:2000108	GO:2000670	Child-Parent
GO:2000105	GO:0010571	Child-Parent
GO:2000105	GO:0032298	Child-Parent
GO:2000105	GO:0032877	Child-Parent
GO:2000105	GO:0090297	Child-Parent
GO:2000104	GO:0032876	Child-Parent
GO:2000104	GO:0043111	Child-Parent
GO:2000104	GO:0048478	Child-Parent
GO:2000104	GO:0090298	Child-Parent
GO:2000104	GO:1902576	Child-Parent
GO:2000107	GO:0033026	Child-Parent
GO:2000107	GO:0033030	Child-Parent
GO:2000107	GO:0070229	Child-Parent
GO:2000107	GO:2000110	Child-Parent
GO:2000107	GO:2000669	Child-Parent
GO:2000106	GO:0033025	Child-Parent
GO:2000106	GO:0033029	Child-Parent
GO:2000106	GO:0070228	Child-Parent
GO:2000106	GO:2000107	Child-Parent
GO:2000106	GO:2000108	Child-Parent
GO:2000106	GO:2000109	Child-Parent
GO:2000106	GO:2000668	Child-Parent
GO:0097722	GO:0030317	Child-Parent
GO:0032430	GO:0032431	Child-Parent
GO:0032431	GO:0043006	Child-Parent
GO:0032924	GO:0032925	Child-Parent
GO:0032924	GO:0038092	Child-Parent
GO:0032925	GO:0032926	Child-Parent
GO:0032925	GO:0032927	Child-Parent
GO:0032925	GO:1900107	Child-Parent
GO:0032926	GO:1900108	Child-Parent
GO:0032927	GO:1900224	Child-Parent
GO:0032928	GO:0032929	Child-Parent
GO:0032928	GO:0032930	Child-Parent
GO:0032385	GO:1905602	Child-Parent
GO:0032386	GO:0032383	Child-Parent
GO:0032386	GO:0032387	Child-Parent
GO:0032386	GO:0032388	Child-Parent
GO:0032386	GO:0032971	Child-Parent
GO:0032386	GO:0033157	Child-Parent
GO:0032386	GO:0043304	Child-Parent
GO:0032386	GO:0046822	Child-Parent
GO:0032386	GO:0060628	Child-Parent
GO:0032386	GO:1901028	Child-Parent
GO:0032386	GO:1902080	Child-Parent
GO:0032386	GO:1902513	Child-Parent
GO:0032386	GO:1902803	Child-Parent
GO:0032386	GO:1902908	Child-Parent
GO:0032386	GO:1903335	Child-Parent
GO:0032386	GO:1903649	Child-Parent
GO:0032386	GO:2001135	Child-Parent
GO:0032387	GO:0043305	Child-Parent
GO:0032387	GO:0046823	Child-Parent
GO:0032387	GO:0090317	Child-Parent
GO:0032387	GO:1901029	Child-Parent
GO:0032387	GO:1901303	Child-Parent
GO:0032387	GO:1902081	Child-Parent
GO:0032387	GO:1902804	Child-Parent
GO:0032387	GO:1902823	Child-Parent
GO:0032387	GO:1905601	Child-Parent
GO:0032387	GO:2000642	Child-Parent
GO:0032387	GO:2001136	Child-Parent
GO:0032383	GO:0032385	Child-Parent
GO:0032383	GO:1905600	Child-Parent
GO:1901362	GO:0000105	Child-Parent
GO:1901362	GO:0001694	Child-Parent
GO:1901362	GO:0006561	Child-Parent
GO:1901362	GO:0006694	Child-Parent
GO:1901362	GO:0006777	Child-Parent
GO:1901362	GO:0009107	Child-Parent
GO:1901362	GO:0010189	Child-Parent
GO:1901362	GO:0019428	Child-Parent
GO:1901362	GO:0030187	Child-Parent
GO:1901362	GO:0032324	Child-Parent
GO:1901362	GO:0033014	Child-Parent
GO:1901362	GO:0034276	Child-Parent
GO:1901362	GO:0034654	Child-Parent
GO:1901362	GO:0042559	Child-Parent
GO:1901362	GO:0042727	Child-Parent
GO:1901362	GO:0046112	Child-Parent
GO:1901362	GO:0046189	Child-Parent
GO:1901362	GO:0046219	Child-Parent
GO:1901362	GO:0072522	Child-Parent
GO:1901362	GO:0072525	Child-Parent
GO:1901362	GO:0072528	Child-Parent
GO:1901360	GO:0000255	Child-Parent
GO:1901360	GO:0006139	Child-Parent
GO:1901360	GO:0006560	Child-Parent
GO:1901360	GO:0006768	Child-Parent
GO:1901360	GO:0008202	Child-Parent
GO:1901360	GO:0009072	Child-Parent
GO:1901360	GO:0009106	Child-Parent
GO:1901360	GO:0009804	Child-Parent
GO:1901360	GO:0018894	Child-Parent
GO:1901360	GO:0018917	Child-Parent
GO:1901360	GO:0018931	Child-Parent
GO:1901360	GO:0018958	Child-Parent
GO:1901360	GO:0019742	Child-Parent
GO:1901360	GO:0033013	Child-Parent
GO:1901360	GO:0033076	Child-Parent
GO:1901360	GO:0042360	Child-Parent
GO:1901360	GO:0042430	Child-Parent
GO:1901360	GO:0042537	Child-Parent
GO:1901360	GO:0042558	Child-Parent
GO:1901360	GO:0042726	Child-Parent
GO:1901360	GO:0044597	Child-Parent
GO:1901360	GO:0044598	Child-Parent
GO:1901360	GO:0046222	Child-Parent
GO:1901360	GO:0046449	Child-Parent
GO:1901360	GO:0050783	Child-Parent
GO:1901360	GO:0052803	Child-Parent
GO:1901360	GO:0072521	Child-Parent
GO:1901360	GO:0072524	Child-Parent
GO:1901360	GO:0072527	Child-Parent
GO:1901360	GO:0097176	Child-Parent
GO:1901360	GO:1901086	Child-Parent
GO:1901360	GO:1901361	Child-Parent
GO:1901360	GO:1901362	Child-Parent
GO:1901361	GO:0000256	Child-Parent
GO:1901361	GO:0001695	Child-Parent
GO:1901361	GO:0006548	Child-Parent
GO:1901361	GO:0006562	Child-Parent
GO:1901361	GO:0006706	Child-Parent
GO:1901361	GO:0006788	Child-Parent
GO:1901361	GO:0006789	Child-Parent
GO:1901361	GO:0009074	Child-Parent
GO:1901361	GO:0009397	Child-Parent
GO:1901361	GO:0010124	Child-Parent
GO:1901361	GO:0019336	Child-Parent
GO:1901361	GO:0019341	Child-Parent
GO:1901361	GO:0034655	Child-Parent
GO:1901361	GO:0042167	Child-Parent
GO:1901361	GO:0046113	Child-Parent
GO:1901361	GO:0046223	Child-Parent
GO:1901361	GO:0046226	Child-Parent
GO:1901361	GO:0046272	Child-Parent
GO:1901361	GO:0070980	Child-Parent
GO:1901361	GO:0072523	Child-Parent
GO:1901361	GO:0072526	Child-Parent
GO:1901361	GO:0072529	Child-Parent
GO:1901361	GO:0097053	Child-Parent
GO:0033523	GO:0071894	Child-Parent
GO:0033523	GO:2001168	Child-Parent
GO:0003266	GO:0003270	Child-Parent
GO:0003266	GO:0072513	Child-Parent
GO:0016999	GO:1901086	Child-Parent
GO:0003264	GO:0003266	Child-Parent
GO:0003264	GO:1905062	Child-Parent
GO:0043144	GO:0031126	Child-Parent
GO:0043144	GO:0034247	Child-Parent
GO:0019359	GO:0006741	Child-Parent
GO:0019359	GO:0009435	Child-Parent
GO:0003044	GO:0001990	Child-Parent
GO:0003044	GO:0001993	Child-Parent
GO:0003044	GO:0003069	Child-Parent
GO:0014842	GO:0014843	Child-Parent
GO:0014842	GO:1902723	Child-Parent
GO:0014841	GO:0014842	Child-Parent
GO:0032656	GO:0032696	Child-Parent
GO:0032656	GO:0032736	Child-Parent
GO:0032656	GO:2000665	Child-Parent
GO:0032655	GO:0032695	Child-Parent
GO:0032655	GO:0032735	Child-Parent
GO:0032655	GO:0045075	Child-Parent
GO:0032655	GO:2001182	Child-Parent
GO:0032652	GO:0032650	Child-Parent
GO:0032652	GO:0032651	Child-Parent
GO:0032652	GO:0032692	Child-Parent
GO:0032652	GO:0032732	Child-Parent
GO:0032652	GO:0050704	Child-Parent
GO:0032653	GO:0032693	Child-Parent
GO:0032653	GO:0032733	Child-Parent
GO:0032653	GO:0045074	Child-Parent
GO:0032653	GO:2001179	Child-Parent
GO:0032650	GO:0032730	Child-Parent
GO:0032650	GO:0050705	Child-Parent
GO:0032651	GO:0032691	Child-Parent
GO:0032651	GO:0032731	Child-Parent
GO:0032651	GO:0050706	Child-Parent
GO:0015711	GO:0015701	Child-Parent
GO:0015711	GO:0015734	Child-Parent
GO:0015711	GO:0015747	Child-Parent
GO:0015711	GO:0015782	Child-Parent
GO:0015711	GO:0015786	Child-Parent
GO:0015711	GO:0015790	Child-Parent
GO:0015711	GO:0015866	Child-Parent
GO:0015711	GO:0015867	Child-Parent
GO:0015711	GO:0015876	Child-Parent
GO:0015711	GO:0015904	Child-Parent
GO:0015711	GO:0015914	Child-Parent
GO:0015711	GO:0030974	Child-Parent
GO:0015711	GO:0032218	Child-Parent
GO:0015711	GO:0034635	Child-Parent
GO:0015711	GO:0035349	Child-Parent
GO:0015711	GO:0035350	Child-Parent
GO:0015711	GO:0042930	Child-Parent
GO:0015711	GO:0043251	Child-Parent
GO:0015711	GO:0043252	Child-Parent
GO:0015711	GO:0046942	Child-Parent
GO:0015711	GO:0070837	Child-Parent
GO:0015711	GO:0072334	Child-Parent
GO:0015711	GO:0080121	Child-Parent
GO:0015711	GO:1902559	Child-Parent
GO:0015711	GO:1990569	Child-Parent
GO:0072657	GO:0036228	Child-Parent
GO:0072657	GO:0043113	Child-Parent
GO:0072657	GO:0072659	Child-Parent
GO:0072657	GO:0090150	Child-Parent
GO:0072657	GO:0097117	Child-Parent
GO:0072657	GO:0097119	Child-Parent
GO:0072657	GO:1903044	Child-Parent
GO:0072657	GO:1903292	Child-Parent
GO:0072657	GO:1903361	Child-Parent
GO:0072657	GO:1903441	Child-Parent
GO:0072657	GO:1903778	Child-Parent
GO:0072657	GO:1905475	Child-Parent
GO:0072655	GO:0006626	Child-Parent
GO:0072655	GO:0051204	Child-Parent
GO:0072655	GO:0090151	Child-Parent
GO:0072655	GO:1903747	Child-Parent
GO:0043436	GO:0002149	Child-Parent
GO:0043436	GO:0006797	Child-Parent
GO:0043436	GO:0019752	Child-Parent
GO:0043436	GO:0030201	Child-Parent
GO:0043436	GO:0030210	Child-Parent
GO:0043436	GO:0042126	Child-Parent
GO:0043436	GO:0042339	Child-Parent
GO:0043436	GO:0050427	Child-Parent
GO:0043436	GO:0050654	Child-Parent
GO:0043436	GO:0071344	Child-Parent
GO:0043434	GO:0032868	Child-Parent
GO:0043434	GO:0033762	Child-Parent
GO:0043434	GO:0034699	Child-Parent
GO:0043434	GO:0060416	Child-Parent
GO:0043434	GO:0061847	Child-Parent
GO:0043434	GO:0071375	Child-Parent
GO:0043434	GO:0097210	Child-Parent
GO:0043434	GO:1905225	Child-Parent
GO:0043434	GO:1990637	Child-Parent
GO:0043434	GO:1990776	Child-Parent
GO:0072659	GO:0036371	Child-Parent
GO:0072659	GO:0043001	Child-Parent
GO:0072659	GO:0072660	Child-Parent
GO:0072659	GO:0099638	Child-Parent
GO:0072659	GO:1903076	Child-Parent
GO:0072659	GO:1903445	Child-Parent
GO:0043433	GO:0032088	Child-Parent
GO:0043433	GO:0032792	Child-Parent
GO:0043433	GO:1904168	Child-Parent
GO:0043433	GO:2000824	Child-Parent
GO:0016197	GO:0006895	Child-Parent
GO:0016197	GO:0008333	Child-Parent
GO:0016197	GO:0032456	Child-Parent
GO:0016197	GO:0032509	Child-Parent
GO:0016197	GO:0035646	Child-Parent
GO:0016197	GO:0042147	Child-Parent
GO:0016197	GO:0044795	Child-Parent
GO:0016197	GO:0045022	Child-Parent
GO:0016197	GO:0045324	Child-Parent
GO:0016197	GO:0061502	Child-Parent
GO:0016197	GO:0098968	Child-Parent
GO:0016197	GO:0099532	Child-Parent
GO:0016197	GO:1902774	Child-Parent
GO:0016197	GO:1990126	Child-Parent
GO:0016192	GO:0006887	Child-Parent
GO:0016192	GO:0006897	Child-Parent
GO:0016192	GO:0006900	Child-Parent
GO:0016192	GO:0006903	Child-Parent
GO:0016192	GO:0006906	Child-Parent
GO:0016192	GO:0008333	Child-Parent
GO:0016192	GO:0032456	Child-Parent
GO:0016192	GO:0035459	Child-Parent
GO:0016192	GO:0035494	Child-Parent
GO:0016192	GO:0035526	Child-Parent
GO:0016192	GO:0042147	Child-Parent
GO:0016192	GO:0045056	Child-Parent
GO:0016192	GO:0045324	Child-Parent
GO:0016192	GO:0048193	Child-Parent
GO:0016192	GO:0048227	Child-Parent
GO:0016192	GO:0048278	Child-Parent
GO:0016192	GO:0048489	Child-Parent
GO:0016192	GO:0060627	Child-Parent
GO:0016192	GO:0071985	Child-Parent
GO:0016192	GO:0072319	Child-Parent
GO:0016192	GO:0090119	Child-Parent
GO:0016192	GO:0098876	Child-Parent
GO:0016192	GO:0098927	Child-Parent
GO:0016192	GO:0098968	Child-Parent
GO:0016192	GO:0099074	Child-Parent
GO:0045652	GO:0045653	Child-Parent
GO:0045652	GO:0045654	Child-Parent
GO:0045655	GO:0045656	Child-Parent
GO:0045655	GO:0045657	Child-Parent
GO:0016198	GO:0016199	Child-Parent
GO:0070508	GO:0060620	Child-Parent
GO:0070509	GO:0036444	Child-Parent
GO:0070509	GO:0090279	Child-Parent
GO:0070509	GO:0098703	Child-Parent
GO:0070509	GO:1990036	Child-Parent
GO:0043149	GO:0051492	Child-Parent
GO:0071103	GO:0006265	Child-Parent
GO:0071103	GO:0006323	Child-Parent
GO:0071103	GO:0032392	Child-Parent
GO:0042391	GO:0001508	Child-Parent
GO:0042391	GO:0030322	Child-Parent
GO:0042391	GO:0045837	Child-Parent
GO:0042391	GO:0045838	Child-Parent
GO:0042391	GO:0051881	Child-Parent
GO:0042391	GO:0051899	Child-Parent
GO:0042391	GO:0060075	Child-Parent
GO:0042391	GO:0060078	Child-Parent
GO:0042391	GO:0060081	Child-Parent
GO:0042391	GO:0086009	Child-Parent
GO:0042391	GO:0086036	Child-Parent
GO:0042391	GO:1905150	Child-Parent
GO:0071107	GO:0071374	Child-Parent
GO:0071105	GO:0071348	Child-Parent
GO:0071104	GO:0038113	Child-Parent
GO:0042398	GO:0006601	Child-Parent
GO:0042398	GO:0006659	Child-Parent
GO:0042398	GO:0006750	Child-Parent
GO:0042398	GO:0009396	Child-Parent
GO:0042398	GO:0019285	Child-Parent
GO:0042398	GO:0035499	Child-Parent
GO:0042398	GO:0046314	Child-Parent
GO:0042398	GO:0046947	Child-Parent
GO:0042398	GO:1903197	Child-Parent
GO:0071108	GO:1903094	Child-Parent
GO:0043380	GO:0043381	Child-Parent
GO:0043380	GO:0043382	Child-Parent
GO:2000812	GO:2000813	Child-Parent
GO:0043383	GO:0045060	Child-Parent
GO:2000816	GO:0045841	Child-Parent
GO:0043388	GO:0071922	Child-Parent
GO:0043388	GO:1904744	Child-Parent
GO:0043388	GO:2000679	Child-Parent
GO:0007622	GO:0048512	Child-Parent
GO:1900369	GO:1903704	Child-Parent
GO:1900368	GO:1900369	Child-Parent
GO:1900368	GO:1900370	Child-Parent
GO:1900363	GO:1900364	Child-Parent
GO:1900363	GO:1900365	Child-Parent
GO:0030879	GO:0007595	Child-Parent
GO:0030879	GO:0060443	Child-Parent
GO:0030879	GO:0060611	Child-Parent
GO:0030879	GO:0060749	Child-Parent
GO:0030879	GO:0060764	Child-Parent
GO:0030879	GO:0061180	Child-Parent
GO:0030879	GO:2000103	Child-Parent
GO:0071711	GO:0034769	Child-Parent
GO:0071711	GO:0070831	Child-Parent
GO:0050817	GO:0007596	Child-Parent
GO:0050817	GO:0050818	Child-Parent
GO:0050810	GO:0010893	Child-Parent
GO:0050810	GO:0010894	Child-Parent
GO:0050810	GO:0045540	Child-Parent
GO:0050810	GO:0060556	Child-Parent
GO:0050810	GO:0070857	Child-Parent
GO:0050810	GO:0090030	Child-Parent
GO:0050810	GO:2000182	Child-Parent
GO:0050810	GO:2000224	Child-Parent
GO:0050812	GO:0010510	Child-Parent
GO:0046098	GO:0006147	Child-Parent
GO:0046098	GO:0006178	Child-Parent
GO:0000083	GO:0071930	Child-Parent
GO:0000083	GO:0071931	Child-Parent
GO:0050819	GO:0030195	Child-Parent
GO:0018198	GO:0018009	Child-Parent
GO:0018198	GO:0018119	Child-Parent
GO:0018198	GO:0018125	Child-Parent
GO:0018198	GO:0018160	Child-Parent
GO:0018198	GO:0018171	Child-Parent
GO:0018198	GO:0018192	Child-Parent
GO:0018198	GO:0018230	Child-Parent
GO:0018198	GO:0036526	Child-Parent
GO:1900181	GO:0042308	Child-Parent
GO:1900181	GO:1904750	Child-Parent
GO:0097623	GO:1903764	Child-Parent
GO:0097152	GO:2001053	Child-Parent
GO:1900182	GO:0042307	Child-Parent
GO:1900182	GO:1904751	Child-Parent
GO:1900182	GO:1904871	Child-Parent
GO:0097154	GO:0021858	Child-Parent
GO:0097154	GO:0021892	Child-Parent
GO:1900186	GO:1900243	Child-Parent
GO:0009123	GO:0009124	Child-Parent
GO:0009123	GO:0009125	Child-Parent
GO:0009123	GO:0009126	Child-Parent
GO:0009123	GO:0009129	Child-Parent
GO:0009123	GO:0009161	Child-Parent
GO:0009123	GO:0009162	Child-Parent
GO:0009123	GO:0046940	Child-Parent
GO:0061087	GO:1902466	Child-Parent
GO:0061085	GO:0061086	Child-Parent
GO:0061085	GO:0061087	Child-Parent
GO:0061082	GO:0010934	Child-Parent
GO:0061082	GO:0032762	Child-Parent
GO:0061082	GO:0061081	Child-Parent
GO:0061081	GO:0032765	Child-Parent
GO:0061081	GO:0060907	Child-Parent
GO:1903522	GO:0008016	Child-Parent
GO:1903522	GO:0019229	Child-Parent
GO:1903522	GO:1900133	Child-Parent
GO:1903522	GO:1903523	Child-Parent
GO:1903522	GO:1903524	Child-Parent
GO:0007193	GO:0007195	Child-Parent
GO:0007193	GO:0007196	Child-Parent
GO:0007193	GO:0007197	Child-Parent
GO:0007193	GO:0007198	Child-Parent
GO:0007193	GO:0031635	Child-Parent
GO:0007193	GO:0071881	Child-Parent
GO:0007195	GO:1904992	Child-Parent
GO:0061088	GO:0061090	Child-Parent
GO:0010921	GO:0010692	Child-Parent
GO:0010921	GO:0010922	Child-Parent
GO:0010921	GO:0010923	Child-Parent
GO:0010921	GO:0043666	Child-Parent
GO:0010922	GO:0010694	Child-Parent
GO:0010922	GO:0010925	Child-Parent
GO:0010922	GO:0032516	Child-Parent
GO:0010922	GO:0060550	Child-Parent
GO:0010923	GO:0010693	Child-Parent
GO:0010923	GO:0032515	Child-Parent
GO:0010923	GO:2001145	Child-Parent
GO:0010927	GO:0001675	Child-Parent
GO:0010927	GO:0030239	Child-Parent
GO:0010927	GO:0030704	Child-Parent
GO:0010927	GO:0032288	Child-Parent
GO:0010927	GO:1904261	Child-Parent
GO:1904958	GO:1905426	Child-Parent
GO:1904959	GO:1904960	Child-Parent
GO:0046677	GO:0031001	Child-Parent
GO:0046677	GO:0071236	Child-Parent
GO:0046677	GO:0072716	Child-Parent
GO:0046676	GO:0061179	Child-Parent
GO:1904953	GO:1904954	Child-Parent
GO:1904953	GO:1905426	Child-Parent
GO:1904953	GO:1905438	Child-Parent
GO:1904950	GO:0051224	Child-Parent
GO:1904950	GO:1903748	Child-Parent
GO:1904950	GO:1904850	Child-Parent
GO:1904951	GO:0051222	Child-Parent
GO:1904951	GO:1903749	Child-Parent
GO:1904951	GO:1904851	Child-Parent
GO:1904956	GO:1904958	Child-Parent
GO:0002101	GO:0002127	Child-Parent
GO:0051852	GO:0051873	Child-Parent
GO:0030388	GO:0060552	Child-Parent
GO:1903320	GO:0031396	Child-Parent
GO:1903320	GO:0033233	Child-Parent
GO:1903320	GO:0090085	Child-Parent
GO:1903320	GO:1903321	Child-Parent
GO:1903320	GO:1903322	Child-Parent
GO:1903321	GO:0031397	Child-Parent
GO:1903321	GO:0033234	Child-Parent
GO:1903321	GO:0090086	Child-Parent
GO:1903321	GO:2000435	Child-Parent
GO:1903322	GO:0031398	Child-Parent
GO:1903322	GO:0033235	Child-Parent
GO:1903322	GO:1903003	Child-Parent
GO:0071025	GO:0035945	Child-Parent
GO:0071025	GO:0035946	Child-Parent
GO:0071025	GO:0071028	Child-Parent
GO:0071025	GO:0071035	Child-Parent
GO:0071025	GO:0071038	Child-Parent
GO:0070561	GO:0070562	Child-Parent
GO:0006644	GO:0006650	Child-Parent
GO:0006644	GO:0006668	Child-Parent
GO:0006644	GO:0006684	Child-Parent
GO:0006644	GO:0008654	Child-Parent
GO:0006644	GO:0009395	Child-Parent
GO:0006644	GO:0045338	Child-Parent
GO:0006644	GO:1903725	Child-Parent
GO:0006643	GO:0006664	Child-Parent
GO:0006643	GO:0006665	Child-Parent
GO:0006643	GO:0046466	Child-Parent
GO:0006643	GO:0046467	Child-Parent
GO:0006641	GO:0006642	Child-Parent
GO:0006641	GO:0019432	Child-Parent
GO:0006641	GO:0019433	Child-Parent
GO:0006641	GO:0036153	Child-Parent
GO:0006641	GO:0090207	Child-Parent
GO:0035441	GO:0060980	Child-Parent
GO:0030656	GO:0046137	Child-Parent
GO:0030656	GO:0060556	Child-Parent
GO:0030656	GO:1901738	Child-Parent
GO:0070198	GO:0070200	Child-Parent
GO:0070198	GO:1904814	Child-Parent
GO:1902275	GO:0001672	Child-Parent
GO:1902275	GO:0031056	Child-Parent
GO:1902275	GO:0031935	Child-Parent
GO:1902275	GO:1905268	Child-Parent
GO:1902275	GO:1905269	Child-Parent
GO:0050651	GO:0030208	Child-Parent
GO:0050651	GO:0050652	Child-Parent
GO:2001198	GO:2001199	Child-Parent
GO:2001198	GO:2001200	Child-Parent
GO:2000725	GO:0061050	Child-Parent
GO:2000725	GO:1901295	Child-Parent
GO:2000725	GO:2000726	Child-Parent
GO:2000725	GO:2000727	Child-Parent
