Parent	Child	EdgeType
GO:0016758	GO:0008375	Child-Parent
GO:0016758	GO:0008376	Child-Parent
GO:0016758	GO:0008378	Child-Parent
GO:0016758	GO:0008417	Child-Parent
GO:0016758	GO:0008955	Child-Parent
GO:0016758	GO:0015020	Child-Parent
GO:0016758	GO:0046527	Child-Parent
GO:0016758	GO:0050501	Child-Parent
GO:0016758	GO:0102250	Child-Parent
GO:0016758	GO:0102499	Child-Parent
GO:0016758	GO:0102500	Child-Parent
GO:0016758	GO:0102704	Child-Parent
GO:0016758	GO:0102751	Child-Parent
GO:0016758	GO:0102752	Child-Parent
GO:0016758	GO:0102769	Child-Parent
GO:0015405	GO:0015450	Child-Parent
GO:0015405	GO:0042626	Child-Parent
GO:0042393	GO:0031493	Child-Parent
GO:0042393	GO:0035064	Child-Parent
GO:0042393	GO:0061649	Child-Parent
GO:0042393	GO:0070577	Child-Parent
GO:0033677	GO:0033680	Child-Parent
GO:0003674	GO:0000988	Child-Parent
GO:0003674	GO:0001071	Child-Parent
GO:0003674	GO:0001618	Child-Parent
GO:0003674	GO:0003824	Child-Parent
GO:0003674	GO:0004871	Child-Parent
GO:0003674	GO:0005198	Child-Parent
GO:0003674	GO:0005215	Child-Parent
GO:0003674	GO:0005488	Child-Parent
GO:0003674	GO:0016209	Child-Parent
GO:0003674	GO:0031386	Child-Parent
GO:0003674	GO:0045182	Child-Parent
GO:0003674	GO:0060089	Child-Parent
GO:0003674	GO:0098772	Child-Parent
GO:0003674	GO:0140104	Child-Parent
GO:0003676	GO:0001067	Child-Parent
GO:0003676	GO:0003677	Child-Parent
GO:0003676	GO:0003723	Child-Parent
GO:0003676	GO:0090079	Child-Parent
GO:0003676	GO:0097617	Child-Parent
GO:0003677	GO:0000217	Child-Parent
GO:0003677	GO:0000975	Child-Parent
GO:0003677	GO:0003684	Child-Parent
GO:0003677	GO:0003689	Child-Parent
GO:0003677	GO:0003690	Child-Parent
GO:0003677	GO:0003697	Child-Parent
GO:0003677	GO:0008301	Child-Parent
GO:0003677	GO:0031490	Child-Parent
GO:0003677	GO:0043565	Child-Parent
GO:0003677	GO:0045027	Child-Parent
GO:0003677	GO:0045142	Child-Parent
GO:0003677	GO:0051880	Child-Parent
GO:0003677	GO:0070336	Child-Parent
GO:0003678	GO:0004003	Child-Parent
GO:0003678	GO:0009378	Child-Parent
GO:0003678	GO:0043138	Child-Parent
GO:0003678	GO:0043139	Child-Parent
GO:0003678	GO:0061749	Child-Parent
GO:0016289	GO:0003860	Child-Parent
GO:0016289	GO:0003986	Child-Parent
GO:0016289	GO:0004778	Child-Parent
GO:0016289	GO:0033882	Child-Parent
GO:0016289	GO:0047617	Child-Parent
GO:0043548	GO:0036312	Child-Parent
GO:0043548	GO:0036313	Child-Parent
GO:0046527	GO:0004583	Child-Parent
GO:0046527	GO:0033823	Child-Parent
GO:0046527	GO:0035251	Child-Parent
GO:0046527	GO:0042281	Child-Parent
GO:0035620	GO:0099038	Child-Parent
GO:0035620	GO:0120017	Child-Parent
GO:0035620	GO:1902388	Child-Parent
GO:0001007	GO:0001005	Child-Parent
GO:0001007	GO:0001026	Child-Parent
GO:0050815	GO:1990269	Child-Parent
GO:0030276	GO:0032050	Child-Parent
GO:0030276	GO:0032051	Child-Parent
GO:0030276	GO:0035615	Child-Parent
GO:0030275	GO:0043522	Child-Parent
GO:0097153	GO:0097199	Child-Parent
GO:0097153	GO:0097200	Child-Parent
GO:0097157	GO:0097158	Child-Parent
GO:0097159	GO:0001882	Child-Parent
GO:0097159	GO:0002054	Child-Parent
GO:0097159	GO:0003676	Child-Parent
GO:0097159	GO:0005496	Child-Parent
GO:0097159	GO:0005528	Child-Parent
GO:0097159	GO:0005542	Child-Parent
GO:0097159	GO:0008431	Child-Parent
GO:0097159	GO:0009374	Child-Parent
GO:0097159	GO:0016596	Child-Parent
GO:0097159	GO:0019811	Child-Parent
GO:0097159	GO:0030170	Child-Parent
GO:0097159	GO:0030975	Child-Parent
GO:0097159	GO:0030976	Child-Parent
GO:0097159	GO:0034617	Child-Parent
GO:0097159	GO:0043544	Child-Parent
GO:0097159	GO:0043546	Child-Parent
GO:0097159	GO:0043924	Child-Parent
GO:0097159	GO:0046906	Child-Parent
GO:0097159	GO:0051378	Child-Parent
GO:0097159	GO:0051870	Child-Parent
GO:0097159	GO:0070280	Child-Parent
GO:0097159	GO:0071886	Child-Parent
GO:0097159	GO:0072545	Child-Parent
GO:0097159	GO:0072570	Child-Parent
GO:0097159	GO:0097160	Child-Parent
GO:0097159	GO:1901265	Child-Parent
GO:0097159	GO:1901338	Child-Parent
GO:0097159	GO:1901707	Child-Parent
GO:0097159	GO:1902444	Child-Parent
GO:0097159	GO:1904408	Child-Parent
GO:0097159	GO:1905594	Child-Parent
GO:1901618	GO:0005329	Child-Parent
GO:1901618	GO:0005333	Child-Parent
GO:1901618	GO:0015125	Child-Parent
GO:1901618	GO:0015129	Child-Parent
GO:1901618	GO:0015130	Child-Parent
GO:1901618	GO:0015166	Child-Parent
GO:1901618	GO:0015222	Child-Parent
GO:1901618	GO:0034041	Child-Parent
GO:1901611	GO:1901612	Child-Parent
GO:0017022	GO:0017024	Child-Parent
GO:0017022	GO:0031489	Child-Parent
GO:0017022	GO:0032027	Child-Parent
GO:0017022	GO:0032036	Child-Parent
GO:0017022	GO:0045159	Child-Parent
GO:0017022	GO:0070853	Child-Parent
GO:0042578	GO:0008081	Child-Parent
GO:0042578	GO:0008832	Child-Parent
GO:0042578	GO:0008893	Child-Parent
GO:0042578	GO:0016791	Child-Parent
GO:0001134	GO:0001010	Child-Parent
GO:0001134	GO:0001135	Child-Parent
GO:0001134	GO:0001187	Child-Parent
GO:0060590	GO:0000774	Child-Parent
GO:0060590	GO:0001671	Child-Parent
GO:0060590	GO:0042030	Child-Parent
GO:0015238	GO:0008559	Child-Parent
GO:0015238	GO:0015307	Child-Parent
GO:0015238	GO:1901474	Child-Parent
GO:0043168	GO:0000062	Child-Parent
GO:0043168	GO:0000822	Child-Parent
GO:0043168	GO:0002134	Child-Parent
GO:0043168	GO:0002135	Child-Parent
GO:0043168	GO:0005543	Child-Parent
GO:0043168	GO:0008201	Child-Parent
GO:0043168	GO:0010181	Child-Parent
GO:0043168	GO:0016208	Child-Parent
GO:0043168	GO:0019002	Child-Parent
GO:0043168	GO:0019003	Child-Parent
GO:0043168	GO:0030170	Child-Parent
GO:0043168	GO:0030552	Child-Parent
GO:0043168	GO:0030553	Child-Parent
GO:0043168	GO:0030976	Child-Parent
GO:0043168	GO:0030977	Child-Parent
GO:0043168	GO:0031177	Child-Parent
GO:0043168	GO:0031404	Child-Parent
GO:0043168	GO:0031406	Child-Parent
GO:0043168	GO:0032564	Child-Parent
GO:0043168	GO:0032567	Child-Parent
GO:0043168	GO:0035276	Child-Parent
GO:0043168	GO:0035373	Child-Parent
GO:0043168	GO:0035374	Child-Parent
GO:0043168	GO:0035438	Child-Parent
GO:0043168	GO:0035639	Child-Parent
GO:0043168	GO:0042301	Child-Parent
GO:0043168	GO:0043199	Child-Parent
GO:0043168	GO:0043295	Child-Parent
GO:0043168	GO:0043395	Child-Parent
GO:0043168	GO:0043531	Child-Parent
GO:0043168	GO:0043533	Child-Parent
GO:0043168	GO:0043924	Child-Parent
GO:0043168	GO:0050656	Child-Parent
GO:0043168	GO:0050660	Child-Parent
GO:0043168	GO:0061507	Child-Parent
GO:0043168	GO:0070095	Child-Parent
GO:0043168	GO:0070401	Child-Parent
GO:0043168	GO:0070402	Child-Parent
GO:0043168	GO:0070403	Child-Parent
GO:0043168	GO:0070404	Child-Parent
GO:0043168	GO:0070679	Child-Parent
GO:0043168	GO:0071890	Child-Parent
GO:0043168	GO:0072570	Child-Parent
GO:0043168	GO:1902444	Child-Parent
GO:0043168	GO:1904399	Child-Parent
GO:0043168	GO:1904492	Child-Parent
GO:0043169	GO:0016208	Child-Parent
GO:0043169	GO:0016594	Child-Parent
GO:0043169	GO:0030976	Child-Parent
GO:0043169	GO:0034618	Child-Parent
GO:0043169	GO:0046872	Child-Parent
GO:0043169	GO:0070025	Child-Parent
GO:0043169	GO:0070280	Child-Parent
GO:0043169	GO:0070405	Child-Parent
GO:0043169	GO:0070728	Child-Parent
GO:0043169	GO:0070905	Child-Parent
GO:0043169	GO:0072545	Child-Parent
GO:0086006	GO:0086060	Child-Parent
GO:0086006	GO:0086061	Child-Parent
GO:0086006	GO:0086062	Child-Parent
GO:0086006	GO:0086063	Child-Parent
GO:0086007	GO:0086056	Child-Parent
GO:0086007	GO:0086057	Child-Parent
GO:0086007	GO:0086059	Child-Parent
GO:0086008	GO:0086087	Child-Parent
GO:0086008	GO:0086089	Child-Parent
GO:0086008	GO:0086090	Child-Parent
GO:0086008	GO:1902282	Child-Parent
GO:0043167	GO:0043168	Child-Parent
GO:0043167	GO:0043169	Child-Parent
GO:0003690	GO:0003691	Child-Parent
GO:0003690	GO:0003692	Child-Parent
GO:0003690	GO:0010385	Child-Parent
GO:0003690	GO:0030983	Child-Parent
GO:0003690	GO:0044729	Child-Parent
GO:0003690	GO:0097100	Child-Parent
GO:0003690	GO:1990837	Child-Parent
GO:0017153	GO:0015361	Child-Parent
GO:0017153	GO:0015362	Child-Parent
GO:0003696	GO:0035939	Child-Parent
GO:0003697	GO:0098847	Child-Parent
GO:0003697	GO:1990829	Child-Parent
GO:0003697	GO:1990955	Child-Parent
GO:0004860	GO:0008427	Child-Parent
GO:0004860	GO:0030291	Child-Parent
GO:0004860	GO:0030292	Child-Parent
GO:0004864	GO:0004865	Child-Parent
GO:0004866	GO:0004867	Child-Parent
GO:0004866	GO:0004869	Child-Parent
GO:0004866	GO:0008191	Child-Parent
GO:0004866	GO:0019828	Child-Parent
GO:0004869	GO:0010859	Child-Parent
GO:0004869	GO:0043027	Child-Parent
GO:0001224	GO:0001225	Child-Parent
GO:0001224	GO:0001226	Child-Parent
GO:0001227	GO:0001078	Child-Parent
GO:0001227	GO:0001206	Child-Parent
GO:0001221	GO:0001222	Child-Parent
GO:0001221	GO:0001223	Child-Parent
GO:0001221	GO:0001224	Child-Parent
GO:0001223	GO:0001225	Child-Parent
GO:0001222	GO:0001226	Child-Parent
GO:0004518	GO:0004519	Child-Parent
GO:0004518	GO:0004527	Child-Parent
GO:0004518	GO:0004536	Child-Parent
GO:0004518	GO:0004540	Child-Parent
GO:0004519	GO:0004520	Child-Parent
GO:0004519	GO:0004521	Child-Parent
GO:0004519	GO:0016893	Child-Parent
GO:0004519	GO:0016894	Child-Parent
GO:0005021	GO:0036326	Child-Parent
GO:0005021	GO:0036327	Child-Parent
GO:0005021	GO:0036328	Child-Parent
GO:0001228	GO:0001077	Child-Parent
GO:0001228	GO:0001205	Child-Parent
GO:0005024	GO:0005025	Child-Parent
GO:0005024	GO:0005026	Child-Parent
GO:0005024	GO:0070123	Child-Parent
GO:0009931	GO:0004698	Child-Parent
GO:0005201	GO:0030020	Child-Parent
GO:0005201	GO:0030023	Child-Parent
GO:0005201	GO:0030197	Child-Parent
GO:0005201	GO:0030345	Child-Parent
GO:0005200	GO:0098973	Child-Parent
GO:1902271	GO:1902098	Child-Parent
GO:1902271	GO:1902118	Child-Parent
GO:0048365	GO:0030676	Child-Parent
GO:0004466	GO:0017099	Child-Parent
GO:0008757	GO:0000773	Child-Parent
GO:0008757	GO:0003886	Child-Parent
GO:0008757	GO:0004164	Child-Parent
GO:0008757	GO:0004395	Child-Parent
GO:0008757	GO:0004603	Child-Parent
GO:0008757	GO:0004608	Child-Parent
GO:0008757	GO:0004671	Child-Parent
GO:0008757	GO:0004719	Child-Parent
GO:0008757	GO:0004790	Child-Parent
GO:0008757	GO:0008112	Child-Parent
GO:0008757	GO:0008119	Child-Parent
GO:0008757	GO:0008174	Child-Parent
GO:0008757	GO:0008425	Child-Parent
GO:0008757	GO:0008649	Child-Parent
GO:0008757	GO:0008689	Child-Parent
GO:0008757	GO:0009007	Child-Parent
GO:0008757	GO:0016206	Child-Parent
GO:0008757	GO:0016274	Child-Parent
GO:0008757	GO:0016278	Child-Parent
GO:0008757	GO:0016423	Child-Parent
GO:0008757	GO:0016426	Child-Parent
GO:0008757	GO:0016427	Child-Parent
GO:0008757	GO:0017096	Child-Parent
GO:0008757	GO:0017174	Child-Parent
GO:0008757	GO:0018423	Child-Parent
GO:0008757	GO:0030697	Child-Parent
GO:0008757	GO:0030731	Child-Parent
GO:0008757	GO:0030735	Child-Parent
GO:0008757	GO:0030748	Child-Parent
GO:0008757	GO:0030760	Child-Parent
GO:0008757	GO:0030791	Child-Parent
GO:0008757	GO:0030792	Child-Parent
GO:0008757	GO:0044595	Child-Parent
GO:0008757	GO:0044596	Child-Parent
GO:0008757	GO:0046539	Child-Parent
GO:0008757	GO:0080101	Child-Parent
GO:0008757	GO:0102707	Child-Parent
GO:0008757	GO:1990259	Child-Parent
GO:0036094	GO:0000166	Child-Parent
GO:0036094	GO:0001882	Child-Parent
GO:0036094	GO:0002054	Child-Parent
GO:0036094	GO:0019842	Child-Parent
GO:0036094	GO:0043177	Child-Parent
GO:0036094	GO:0043178	Child-Parent
GO:0036094	GO:0048029	Child-Parent
GO:0008192	GO:0004484	Child-Parent
GO:0008192	GO:0008193	Child-Parent
GO:0004645	GO:0008184	Child-Parent
GO:0004645	GO:0080048	Child-Parent
GO:0000175	GO:0004535	Child-Parent
GO:0004888	GO:0001847	Child-Parent
GO:0004888	GO:0004875	Child-Parent
GO:0004888	GO:0004896	Child-Parent
GO:0004888	GO:0004930	Child-Parent
GO:0004888	GO:0004984	Child-Parent
GO:0004888	GO:0005001	Child-Parent
GO:0004888	GO:0005031	Child-Parent
GO:0004888	GO:0005034	Child-Parent
GO:0004888	GO:0005042	Child-Parent
GO:0004888	GO:0005231	Child-Parent
GO:0004888	GO:0008046	Child-Parent
GO:0004888	GO:0008066	Child-Parent
GO:0004888	GO:0008158	Child-Parent
GO:0004888	GO:0008281	Child-Parent
GO:0004888	GO:0008527	Child-Parent
GO:0004888	GO:0015464	Child-Parent
GO:0004888	GO:0016524	Child-Parent
GO:0004888	GO:0016917	Child-Parent
GO:0004888	GO:0017154	Child-Parent
GO:0004888	GO:0019199	Child-Parent
GO:0004888	GO:0019763	Child-Parent
GO:0004888	GO:0022824	Child-Parent
GO:0004888	GO:0030369	Child-Parent
GO:0004888	GO:0030379	Child-Parent
GO:0004888	GO:0032393	Child-Parent
GO:0004888	GO:0032394	Child-Parent
GO:0004888	GO:0032395	Child-Parent
GO:0004888	GO:0034188	Child-Parent
GO:0004888	GO:0035586	Child-Parent
GO:0004888	GO:0038025	Child-Parent
GO:0004888	GO:0038064	Child-Parent
GO:0004888	GO:0038131	Child-Parent
GO:0004888	GO:0042813	Child-Parent
GO:0004888	GO:0099589	Child-Parent
GO:0004888	GO:0099604	Child-Parent
GO:0070735	GO:0070736	Child-Parent
GO:0008378	GO:0035250	Child-Parent
GO:0008378	GO:0048531	Child-Parent
GO:0008374	GO:0004366	Child-Parent
GO:0008374	GO:0004607	Child-Parent
GO:0008374	GO:0016406	Child-Parent
GO:0008374	GO:0016411	Child-Parent
GO:0008374	GO:0016412	Child-Parent
GO:0008374	GO:0016413	Child-Parent
GO:0008374	GO:0016416	Child-Parent
GO:0008374	GO:0034736	Child-Parent
GO:0008374	GO:0047144	Child-Parent
GO:0008374	GO:0047159	Child-Parent
GO:0008374	GO:0047166	Child-Parent
GO:0008374	GO:0047173	Child-Parent
GO:0008374	GO:0047184	Child-Parent
GO:0008374	GO:0047191	Child-Parent
GO:0008374	GO:0047196	Child-Parent
GO:0008374	GO:0050252	Child-Parent
GO:0008375	GO:0001888	Child-Parent
GO:0008375	GO:0003827	Child-Parent
GO:0008375	GO:0003829	Child-Parent
GO:0008375	GO:0003830	Child-Parent
GO:0008375	GO:0004577	Child-Parent
GO:0008375	GO:0008109	Child-Parent
GO:0008375	GO:0008454	Child-Parent
GO:0008375	GO:0008455	Child-Parent
GO:0008375	GO:0008457	Child-Parent
GO:0008375	GO:0008532	Child-Parent
GO:0008375	GO:0016262	Child-Parent
GO:0008375	GO:0017176	Child-Parent
GO:0008375	GO:0030144	Child-Parent
GO:0008375	GO:0033829	Child-Parent
GO:0008375	GO:0042328	Child-Parent
GO:0008375	GO:0047223	Child-Parent
GO:0008375	GO:0047224	Child-Parent
GO:0008375	GO:0047225	Child-Parent
GO:0008375	GO:0047256	Child-Parent
GO:0008375	GO:0050508	Child-Parent
GO:0008376	GO:0003947	Child-Parent
GO:0008376	GO:0004380	Child-Parent
GO:0008376	GO:0004653	Child-Parent
GO:0008376	GO:0033842	Child-Parent
GO:0008376	GO:0035248	Child-Parent
GO:0008376	GO:0047237	Child-Parent
GO:0008376	GO:0047238	Child-Parent
GO:0008376	GO:0047273	Child-Parent
GO:0008376	GO:0047277	Child-Parent
GO:0003857	GO:0016509	Child-Parent
GO:0008373	GO:0001665	Child-Parent
GO:0008373	GO:0003828	Child-Parent
GO:0008373	GO:0003835	Child-Parent
GO:0008373	GO:0003836	Child-Parent
GO:0008373	GO:0004513	Child-Parent
GO:0008373	GO:0008118	Child-Parent
GO:0008373	GO:0047288	Child-Parent
GO:0008373	GO:0047290	Child-Parent
GO:0008373	GO:0047291	Child-Parent
GO:0008373	GO:0052798	Child-Parent
GO:0015235	GO:0015420	Child-Parent
GO:0015234	GO:0015403	Child-Parent
GO:0015232	GO:0015439	Child-Parent
GO:0008028	GO:0015125	Child-Parent
GO:0008028	GO:0015129	Child-Parent
GO:0008028	GO:0015130	Child-Parent
GO:0008028	GO:0015132	Child-Parent
GO:0008028	GO:0015182	Child-Parent
GO:0008028	GO:0015185	Child-Parent
GO:0008028	GO:0015659	Child-Parent
GO:0008028	GO:0015660	Child-Parent
GO:0008028	GO:0050833	Child-Parent
GO:0003988	GO:0003985	Child-Parent
GO:0032393	GO:0030108	Child-Parent
GO:0032393	GO:0032396	Child-Parent
GO:0032934	GO:0008142	Child-Parent
GO:0032934	GO:0015485	Child-Parent
GO:0032396	GO:0030107	Child-Parent
GO:0032396	GO:0030109	Child-Parent
GO:0032396	GO:0030110	Child-Parent
GO:0016247	GO:0016248	Child-Parent
GO:0016247	GO:0017080	Child-Parent
GO:0016247	GO:0017081	Child-Parent
GO:0016247	GO:0099106	Child-Parent
GO:0015093	GO:0015639	Child-Parent
GO:0015091	GO:0033570	Child-Parent
GO:0016614	GO:0004368	Child-Parent
GO:0016614	GO:0004457	Child-Parent
GO:0016614	GO:0008812	Child-Parent
GO:0016614	GO:0016615	Child-Parent
GO:0016614	GO:0016616	Child-Parent
GO:0016614	GO:0016899	Child-Parent
GO:0016614	GO:0045703	Child-Parent
GO:0016614	GO:0047057	Child-Parent
GO:0016614	GO:0047058	Child-Parent
GO:0016614	GO:0047545	Child-Parent
GO:0016614	GO:0047936	Child-Parent
GO:0016614	GO:0047988	Child-Parent
GO:0016614	GO:0051990	Child-Parent
GO:0016614	GO:0097258	Child-Parent
GO:0016615	GO:0004470	Child-Parent
GO:0016615	GO:0030060	Child-Parent
GO:0016615	GO:0046554	Child-Parent
GO:0051213	GO:0008941	Child-Parent
GO:0051213	GO:0016702	Child-Parent
GO:0051213	GO:0016706	Child-Parent
GO:0051219	GO:0045309	Child-Parent
GO:0038064	GO:0038062	Child-Parent
GO:0043425	GO:0043426	Child-Parent
GO:0008408	GO:0000175	Child-Parent
GO:0008408	GO:0008296	Child-Parent
GO:0008408	GO:0008859	Child-Parent
GO:0008409	GO:0004534	Child-Parent
GO:0008409	GO:0035312	Child-Parent
GO:0070513	GO:0051434	Child-Parent
GO:0016765	GO:0000010	Child-Parent
GO:0016765	GO:0003962	Child-Parent
GO:0016765	GO:0004364	Child-Parent
GO:0016765	GO:0004418	Child-Parent
GO:0016765	GO:0004478	Child-Parent
GO:0016765	GO:0004659	Child-Parent
GO:0016765	GO:0004766	Child-Parent
GO:0016765	GO:0008609	Child-Parent
GO:0016765	GO:0008817	Child-Parent
GO:0016765	GO:0016768	Child-Parent
GO:0016765	GO:0034038	Child-Parent
GO:0016765	GO:0047444	Child-Parent
GO:0016765	GO:0050347	Child-Parent
GO:0016765	GO:0050462	Child-Parent
GO:0016765	GO:0052381	Child-Parent
GO:0016765	GO:0090560	Child-Parent
GO:0016765	GO:0098601	Child-Parent
GO:0016765	GO:0102522	Child-Parent
GO:0019239	GO:0003876	Child-Parent
GO:0019239	GO:0004000	Child-Parent
GO:0019239	GO:0004126	Child-Parent
GO:0019239	GO:0004131	Child-Parent
GO:0019239	GO:0004132	Child-Parent
GO:0019239	GO:0004342	Child-Parent
GO:0019239	GO:0008829	Child-Parent
GO:0019239	GO:0008892	Child-Parent
GO:0019239	GO:0047844	Child-Parent
GO:0000989	GO:0001007	Child-Parent
GO:0000989	GO:0001076	Child-Parent
GO:0000989	GO:0001134	Child-Parent
GO:0000989	GO:0003712	Child-Parent
GO:0016763	GO:0003950	Child-Parent
GO:0016763	GO:0003956	Child-Parent
GO:0016763	GO:0003999	Child-Parent
GO:0016763	GO:0004044	Child-Parent
GO:0016763	GO:0004422	Child-Parent
GO:0016763	GO:0004514	Child-Parent
GO:0016763	GO:0004516	Child-Parent
GO:0016763	GO:0004588	Child-Parent
GO:0016763	GO:0004731	Child-Parent
GO:0016763	GO:0004850	Child-Parent
GO:0016763	GO:0008479	Child-Parent
GO:0016763	GO:0009032	Child-Parent
GO:0016763	GO:0016154	Child-Parent
GO:0016763	GO:0035252	Child-Parent
GO:0016763	GO:0047280	Child-Parent
GO:0016763	GO:0050144	Child-Parent
GO:0016763	GO:0052657	Child-Parent
GO:0016763	GO:1990404	Child-Parent
GO:0000987	GO:0000978	Child-Parent
GO:0000987	GO:0001165	Child-Parent
GO:0015140	GO:0015367	Child-Parent
GO:0015145	GO:0008520	Child-Parent
GO:0015145	GO:0015149	Child-Parent
GO:0015145	GO:0070890	Child-Parent
GO:0015144	GO:0015168	Child-Parent
GO:0015144	GO:0051119	Child-Parent
GO:0046624	GO:0035620	Child-Parent
GO:0046624	GO:0046623	Child-Parent
GO:0043394	GO:0035373	Child-Parent
GO:0043394	GO:0043395	Child-Parent
GO:0043394	GO:0045545	Child-Parent
GO:0009055	GO:0004129	Child-Parent
GO:0009055	GO:0004174	Child-Parent
GO:0009055	GO:0008121	Child-Parent
GO:0009055	GO:0045153	Child-Parent
GO:0009055	GO:0045155	Child-Parent
GO:0047429	GO:0004170	Child-Parent
GO:0047429	GO:0008413	Child-Parent
GO:0047429	GO:0035539	Child-Parent
GO:0047429	GO:0035870	Child-Parent
GO:0047429	GO:0036219	Child-Parent
GO:0047429	GO:0036220	Child-Parent
GO:0047429	GO:0036222	Child-Parent
GO:0047429	GO:0044713	Child-Parent
GO:0047429	GO:0044714	Child-Parent
GO:0047429	GO:0047693	Child-Parent
GO:0047429	GO:0047840	Child-Parent
GO:0052742	GO:0004430	Child-Parent
GO:0052742	GO:0016303	Child-Parent
GO:0052742	GO:0052810	Child-Parent
GO:0052743	GO:0051717	Child-Parent
GO:0052743	GO:0052659	Child-Parent
GO:0052743	GO:0052830	Child-Parent
GO:0052743	GO:0052831	Child-Parent
GO:0052745	GO:0008934	Child-Parent
GO:0052745	GO:0016312	Child-Parent
GO:0052745	GO:0046030	Child-Parent
GO:0052745	GO:0052743	Child-Parent
GO:0052745	GO:0052826	Child-Parent
GO:0052745	GO:0052827	Child-Parent
GO:0052745	GO:0052832	Child-Parent
GO:0052745	GO:0052833	Child-Parent
GO:0001030	GO:0001002	Child-Parent
GO:0001031	GO:0001003	Child-Parent
GO:0001034	GO:0001005	Child-Parent
GO:0035639	GO:0005524	Child-Parent
GO:0035639	GO:0005525	Child-Parent
GO:0035639	GO:1901640	Child-Parent
GO:0035639	GO:1901641	Child-Parent
GO:0051998	GO:0003880	Child-Parent
GO:0051998	GO:0004719	Child-Parent
GO:0035033	GO:0046811	Child-Parent
GO:0001104	GO:0001105	Child-Parent
GO:0001104	GO:0001106	Child-Parent
GO:0001105	GO:0001128	Child-Parent
GO:0060589	GO:0030695	Child-Parent
GO:0060589	GO:0060590	Child-Parent
GO:0042562	GO:0005497	Child-Parent
GO:0042562	GO:0017046	Child-Parent
GO:0042562	GO:0038106	Child-Parent
GO:0042562	GO:0048408	Child-Parent
GO:0042562	GO:0055100	Child-Parent
GO:0042562	GO:0070324	Child-Parent
GO:0042562	GO:1990239	Child-Parent
GO:0043178	GO:0000822	Child-Parent
GO:0043178	GO:0015485	Child-Parent
GO:0043178	GO:0019841	Child-Parent
GO:0043178	GO:0035276	Child-Parent
GO:0043178	GO:0043533	Child-Parent
GO:0043178	GO:0070679	Child-Parent
GO:0043177	GO:0031406	Child-Parent
GO:0043175	GO:0000993	Child-Parent
GO:0043175	GO:0000994	Child-Parent
GO:0043175	GO:0001042	Child-Parent
GO:0003682	GO:0031490	Child-Parent
GO:0003682	GO:0031491	Child-Parent
GO:0003682	GO:1990188	Child-Parent
GO:0003682	GO:1990841	Child-Parent
GO:0003684	GO:0032356	Child-Parent
GO:0000182	GO:0001030	Child-Parent
GO:0004875	GO:0001861	Child-Parent
GO:0004875	GO:0004876	Child-Parent
GO:0004875	GO:0004877	Child-Parent
GO:0004875	GO:0004878	Child-Parent
GO:0004872	GO:0005055	Child-Parent
GO:0004872	GO:0030226	Child-Parent
GO:0004872	GO:0038023	Child-Parent
GO:0004872	GO:0038024	Child-Parent
GO:0004872	GO:0099600	Child-Parent
GO:0004871	GO:0004708	Child-Parent
GO:0004871	GO:0004879	Child-Parent
GO:0004871	GO:0005057	Child-Parent
GO:0004871	GO:0005068	Child-Parent
GO:0004871	GO:0008384	Child-Parent
GO:0004871	GO:0030297	Child-Parent
GO:0004871	GO:0038023	Child-Parent
GO:0004871	GO:0097199	Child-Parent
GO:0003707	GO:0004882	Child-Parent
GO:0003707	GO:0017082	Child-Parent
GO:0003707	GO:0030284	Child-Parent
GO:0003707	GO:0038051	Child-Parent
