node1	node2	sim
APBB2	ERBB4	0.9786476868327404
APBB2	FAM43B	0.9988137603795968
APBB2	IQSEC2	0.9801304863582444
APBB2	JAG2	0.9872479240806644
APBB2	LINC01194	0.9827995255041518
APBB2	LRP1	0.9955516014234876
APBB2	MAPK8IP1	0.9916963226571768
APBB2	MPDZ	0.954329774614472
APBB2	NGFR	0.9934756820877816
APBB2	PIN1P1	0.991399762752076
APBB2	PSEN2	0.9741992882562278
APBB2	PSENEN	0.9626334519572954
APBB2	TBC1D32	0.9789442467378412
APC	ATRX	0.9567022538552789
APC	CBLB	0.9697508896797152
APC	CREB1	0.965005931198102
APC	DICER1	0.9578884934756822
APC	ERBIN	0.9673784104389088
APC	FMR1	0.965005931198102
APC	KIAA1109	0.9590747330960854
APC	KIDINS220	0.9691577698695136
APC	MARK3	0.951364175563464
APC	N4BP2L2	0.9691577698695136
APC	NCOA2	0.9733096085409252
APC	PIK3CA	0.966785290628707
APC	PKN2	0.9572953736654805
APC	PTEN	0.9578884934756822
APC	SOS2	0.9703440094899171
APC	TNRC6B	0.9744958481613286
APC	USP34	0.9561091340450772
APC	ZNF148	0.9549228944246738
APH1A	ARMC5	0.9866548042704626
APH1A	ATP5SL	0.9777580071174378
APH1A	BID	0.9845788849347568
APH1A	DACT3	0.9507710557532622
APH1A	ENAH	0.9703440094899171
APH1A	EYS	0.9881376037959668
APH1A	JAG1	0.9946619217081852
APH1A	JAG2	0.9988137603795968
APH1A	KLF14	0.956405693950178
APH1A	LINC01194	0.9750889679715302
APH1A	LRP1	0.9931791221826808
APH1A	MPDZ	0.9655990510083036
APH1A	MYCN	0.9537366548042704
APH1A	NGFR	0.9798339264531436
APH1A	NOTCH1	0.9691577698695136
APH1A	NR2E3	0.9842823250296558
APH1A	PGF	0.9934756820877816
APH1A	PROSER3	0.9777580071174378
APH1A	PSEN1	0.9970344009489918
APH1A	PSEN2	0.9988137603795968
APH1A	PSENEN	0.9994068801897984
APH1A	PTK7	0.98220640569395
APH1A	SALL3	0.9641162514827994
APH1A	SCUBE3	0.9777580071174378
APH1A	SOX9	0.9922894424673784
APH1A	YAP1	0.9581850533807829
APH1A	ZNF137P	0.9830960854092528
APH1A	ZNF501	0.9795373665480428
APPL1	NCK1	0.9626334519572954
APPL1	PTPN11	0.9715302491103204
ARHGEF10L	ARTN	0.9635231316725978
ARHGEF10L	C14orf132	0.9973309608540926
ARHGEF10L	CALN1	0.9715302491103204
ARHGEF10L	CELF4	0.968564650059312
ARHGEF10L	CYS1	0.9988137603795968
ARHGEF10L	DNM1	0.9641162514827996
ARHGEF10L	GFRA2	0.9744958481613286
ARHGEF10L	MCOLN2	0.986061684460261
ARHGEF10L	METTL25	0.9955516014234876
ARHGEF10L	MMP16	0.9658956109134044
ARHGEF10L	NALCN	0.951067615658363
ARHGEF10L	NKAIN2	0.9979240806642942
ARHGEF10L	NKAIN3	0.989916963226572
ARHGEF10L	NRTN	0.9789442467378412
ARHGEF10L	PSENEN	0.9558125741399764
ARHGEF10L	RASAL1	0.9839857651245552
ARHGEF10L	SCN3A	0.9780545670225386
ARHGEF10L	SPRED1	0.9783511269276396
ARHGEF10L	SYT11	0.9626334519572954
ARHGEF7	FAM193A	0.9549228944246738
ARHGEF7	NPIPA1	0.9561091340450772
ARID1A	ARID1B	0.967081850533808
ARID1A	ASH2L	0.9774614472123369
ARID1A	ASXL1	0.9827995255041518
ARID1A	BAZ2A	0.9578884934756822
ARID1A	BRD1	0.951364175563464
ARID1A	BRD2	0.9661921708185052
ARID1A	BRD3	0.9739027283511268
ARID1A	BRD4	0.9552194543297746
ARID1A	BRD7	0.9655990510083036
ARID1A	CHD3	0.9839857651245552
ARID1A	CHD4	0.979240806642942
ARID1A	CHD7	0.9655990510083036
ARID1A	HIST1H2AC	0.9608540925266904
ARID1A	HIST1H2AJ	0.9697508896797152
ARID1A	KAT6B	0.9655990510083036
ARID1A	NCOA6	0.9750889679715302
ARID1A	PAPD7	0.9549228944246738
ARID1A	RBBP5	0.9768683274021353
ARID1A	RERE	0.968564650059312
ARID1A	SETD1A	0.9507710557532622
ARID1A	SETD1B	0.9715302491103204
ARID1A	SIN3A	0.965005931198102
ARID1A	SIN3B	0.9762752075919336
ARID1A	SMARCA1	0.9596678529062872
ARID1A	SMARCA2	0.9644128113879004
ARID1A	SMARCB1	0.9845788849347568
ARID1A	SMARCC1	0.9988137603795968
ARID1A	SMARCC2	0.9958481613285884
ARID1A	SMARCD1	0.9946619217081852
ARID1A	SUPT5H	0.9733096085409252
ARID1A	SUPT6H	0.9827995255041518
ARID1A	TP53	0.9561091340450772
ARID1B	BRD7	0.9626334519572954
ARID1B	GATAD2B	0.957888493475682
ARID1B	HIST1H4A	0.9537366548042704
ARID1B	HIST1H4B	0.9555160142348756
ARID1B	HIST1H4J	0.9555160142348756
ARID1B	HIST4H4	0.9525504151838672
ARID1B	PYGO1	0.9952550415183868
ARID1B	SMARCB1	0.9638196915776986
ARID1B	SMARCC2	0.9537366548042704
ARID1B	SMARCD1	0.9727164887307236
ARID1B	TCF7L2	0.9875444839857652
ARID2	KANSL1	0.9875444839857652
ARID4A	ARID4B	1.0
ARID4A	ATAD2B	0.9596678529062872
ARID4A	ATRX	0.9970344009489918
ARID4A	BAZ1A	0.9733096085409252
ARID4A	BAZ2B	0.9839857651245552
ARID4A	BPTF	0.9863582443653618
ARID4A	BRD1	0.9525504151838672
ARID4A	BRWD1	0.99288256227758
ARID4A	CCNT2	0.968564650059312
ARID4A	CHD1	0.9958481613285884
ARID4A	CHD9	0.9655990510083036
ARID4A	CREB1	0.9727164887307236
ARID4A	CREBBP	0.9744958481613286
ARID4A	DNAJB14	0.9620403321470936
ARID4A	EP300	0.9833926453143536
ARID4A	ERBIN	0.9507710557532622
ARID4A	ITSN2	0.9578884934756822
ARID4A	JMJD1C	0.9804270462633452
ARID4A	KAT6A	0.9786476868327402
ARID4A	KDM5A	0.9970344009489918
ARID4A	KDM6A	0.9531435349940688
ARID4A	KIAA1109	0.9519572953736656
ARID4A	KMT2A	0.9501779359430604
ARID4A	KMT5B	0.9661921708185052
ARID4A	MGEA5	0.9709371293001188
ARID4A	MORC3	0.9744958481613286
ARID4A	NIPBL	0.9774614472123369
ARID4A	OGT	0.9507710557532622
ARID4A	PHF20L1	0.963226571767497
ARID4A	PHF21A	0.963226571767497
ARID4A	PHF3	0.9768683274021353
ARID4A	PIAS1	0.9733096085409252
ARID4A	PIK3CA	0.9827995255041518
ARID4A	PUM1	0.968564650059312
ARID4A	PUM2	0.9727164887307236
ARID4A	REV3L	0.9608540925266904
ARID4A	RSBN1	0.9756820877817318
ARID4A	RSF1	0.9881376037959668
ARID4A	SCAF8	0.9679715302491104
ARID4A	SETD2	0.9762752075919336
ARID4A	SF3B1	0.9845788849347568
ARID4A	SMARCA2	0.9655990510083036
ARID4A	TRAPPC8	0.961447212336892
ARID4A	TRIM33	0.9661921708185052
ARID4A	TRIP12	0.9572953736654805
ARID4A	USP34	0.9525504151838672
ARID4A	ZNF148	0.98220640569395
ARID4A	ZNF217	0.9608540925266904
ARID4A	ZNF292	0.9768683274021353
ARID4B	ATRX	0.9537366548042704
ARID4B	BAZ1A	0.954329774614472
ARID4B	BPTF	0.9798339264531436
ARID4B	BRD1	0.9661921708185052
ARID4B	BRWD1	0.9691577698695136
ARID4B	CHD1	0.9780545670225386
ARID4B	CREBBP	0.9635231316725978
ARID4B	EP300	0.98220640569395
ARID4B	KAT2B	0.9561091340450772
ARID4B	KAT6A	0.979240806642942
ARID4B	KDM5A	0.9899169632265716
ARID4B	KDM6A	0.966785290628707
ARID4B	KMT2A	0.9691577698695136
ARID4B	KMT2C	0.963226571767497
ARID4B	KMT2E	0.9644128113879004
ARID4B	MTF2	0.9561091340450772
ARID4B	PHF21A	0.961447212336892
ARID4B	PIAS1	0.951364175563464
ARID4B	RLF	0.9572953736654805
ARID4B	RSBN1	0.9587781731909846
ARID4B	RSF1	0.9922894424673784
ARID4B	SETD2	0.9727164887307236
ARID4B	SF3B1	0.9733096085409252
ARID4B	ZNF136	0.9507710557532622
ARIH1	CHD1	0.9537366548042704
ARIH1	PUM1	0.9620403321470936
ARIH1	RLF	0.998220640569395
ARIH1	SCAF8	0.9501779359430604
ARIH1	UBXN7	0.965005931198102
ARIH1	WAC	0.9626334519572954
ARL14EPL	BID	0.99644128113879
ARL14EPL	FBXO46	0.9973309608540926
ARL14EPL	GUSBP1	0.9985172004744958
ARL14EPL	INTS3	0.9581850533807829
ARL14EPL	MBD6	0.9955516014234876
ARL14EPL	PRDM14	0.9697508896797152
ARL14EPL	SETD4	0.956405693950178
ARL14EPL	SETD6	0.9522538552787664
ARL14EPL	TUG1	1.0005931198102016
ARL14EPL	WDR73	0.98932384341637
ARL14EPL	ZKSCAN8	0.9691577698695136
ARL14EPL	ZNF501	0.998220640569395
ARMC5	ATP5SL	0.9991103202846976
ARMC5	BID	0.9854685646500594
ARMC5	CASKIN1	0.9931791221826808
ARMC5	DACT3	0.99644128113879
ARMC5	IGSF3	0.9744958481613286
ARMC5	KLF11	0.9510676156583632
ARMC5	KLF14	0.9973309608540926
ARMC5	LRRC4	0.9839857651245552
ARMC5	NHLRC4	0.9943653618030842
ARMC5	PLEKHA7	0.9727164887307236
ARMC5	PROSER3	0.9908066429418744
ARMC5	PRR20E	0.975682087781732
ARMC5	SALL3	0.9988137603795968
ARMC5	STRIP1	0.9819098457888492
ARMC5	ZFP3	0.9922894424673784
ARMC5	ZNF185	0.994958481613286
ARMC5	ZNF223	0.9617437722419928
ARMC5	ZNF501	0.9919928825622776
ARTN	ATRNL1	0.9967378410438908
ARTN	CNTN1	0.9635231316725978
ARTN	DAB2IP	0.9706405693950176
ARTN	ERBB4	0.9605575326215896
ARTN	FNDC9	0.961447212336892
ARTN	GAREM1	0.9593712930011862
ARTN	GFRA1	0.9994068801897984
ARTN	GFRA2	0.998220640569395
ARTN	GRIN2A	0.9546263345195728
ARTN	GRIN2B	0.9750889679715302
ARTN	JAG2	0.9795373665480428
ARTN	KLHL4	0.9546263345195728
ARTN	KSR1	0.9519572953736656
ARTN	MRAS	0.968564650059312
ARTN	NAP1L6	0.9943653618030842
ARTN	NEFL	0.9575919335705813
ARTN	NGFR	0.9727164887307236
ARTN	NLN	0.9848754448398576
ARTN	NRTN	1.0
ARTN	NTRK2	0.9596678529062872
ARTN	PGF	0.9682680901542112
ARTN	RASAL1	0.970047449584816
ARTN	RASGRP1	0.9798339264531436
ARTN	RET	0.9768683274021353
ARTN	RPS6KA6	0.9552194543297746
ARTN	SNTG2	0.9587781731909846
ARTN	SPRED1	0.9887307236061684
ARTN	SPTBN4	0.9540332147093712
ARTN	SRI	0.9750889679715302
ARTN	ST18	0.9661921708185052
ARTN	TTN	0.9727164887307236
ARTN	UNC5A	0.9739027283511268
ARTN	UNC5B	0.9620403321470936
ARTN	UNC5D	0.9783511269276396
ARTN	UNC80	0.9501779359430604
ASAP2	ATP2B4	0.9558125741399764
ASAP2	CASKIN1	0.9827995255041518
ASAP2	CECR6	0.987841043890866
ASAP2	DEFB124	0.9875444839857652
ASAP2	DYX1C1	0.9875444839857652
ASAP2	MPDZ	0.9724199288256228
ASAP2	NAP1L6	0.9869513641755634
ASAP2	PCNX	0.987841043890866
ASAP2	RALGAPA2	0.959964412811388
ASAP2	TNIK	0.9810201660735468
ASH1L	BAZ2A	0.9798339264531436
ASH1L	CDK13	0.9810201660735468
ASH1L	KAT6B	0.9881376037959668
ASH1L	KMT2C	0.99288256227758
ASH1L	KMT2E	0.9970344009489918
ASH2L	BRD4	0.9572953736654805
ASH2L	CHD3	0.9644128113879004
ASH2L	CHD4	0.9584816132858838
ASH2L	EHMT1	0.9561091340450772
ASH2L	EHMT2	0.9596678529062872
ASH2L	HIST1H2AC	0.9887307236061684
ASH2L	HIST1H2AJ	0.98932384341637
ASH2L	HIST1H3A	0.9744958481613286
ASH2L	HIST1H3D	0.9804270462633452
ASH2L	HIST1H3H	0.9810201660735468
ASH2L	HIST1H3J	0.9774614472123369
ASH2L	HIST1H4A	0.989916963226572
ASH2L	HIST1H4B	0.9762752075919336
ASH2L	HIST1H4J	0.9798339264531436
ASH2L	HIST2H3A	0.9780545670225386
ASH2L	HIST2H3C	0.9715302491103204
ASH2L	HIST2H3D	0.9644128113879004
ASH2L	HIST3H3	0.9875444839857652
ASH2L	HIST4H4	0.9869513641755634
ASH2L	ING4	0.9522538552787664
ASH2L	INO80	0.9501779359430604
ASH2L	KAT8	0.986061684460261
ASH2L	KDM4B	0.9744958481613286
ASH2L	KDM6B	0.9590747330960854
ASH2L	KMT2D	0.9988137603795968
ASH2L	MORF4L2	0.9780545670225386
ASH2L	NCOA6	0.9810201660735468
ASH2L	PHF1	0.9581850533807829
ASH2L	RBBP5	1.0
ASH2L	SETD1A	0.9863582443653618
ASH2L	SETD1B	0.9715302491103204
ASH2L	SIN3A	0.973606168446026
ASH2L	SIN3B	0.972123368920522
ASH2L	SMARCA1	0.9626334519572954
ASH2L	SMARCB1	0.989916963226572
ASH2L	SMARCC1	0.9839857651245552
ASH2L	SMARCC2	0.9750889679715302
ASH2L	SMARCD1	0.979240806642942
ASH2L	SUPT5H	0.9567022538552789
ASH2L	TP53BP1	0.98220640569395
ASXL1	EP400	0.9510676156583632
ASXL1	FAM193A	0.9718268090154212
ASXL1	NCOA6	0.9970344009489918
ASXL1	PAPD7	0.9940688018979834
ASXL1	RNF44	0.970047449584816
ASXL1	SETD1A	0.9549228944246736
ASXL1	SETD5	0.9691577698695136
ASXL1	SETDB1	0.9602609727164888
ATAD2B	ATRX	0.9836892052194544
ATAD2B	BAZ1A	0.9626334519572954
ATAD2B	BAZ2B	0.9988137603795968
ATAD2B	BIRC6	0.951364175563464
ATAD2B	BPTF	0.9655990510083036
ATAD2B	BRWD1	0.9958481613285884
ATAD2B	CCNT2	0.9786476868327404
ATAD2B	CEP350	0.966785290628707
ATAD2B	CHD1	0.9750889679715302
ATAD2B	CHD9	0.9774614472123369
ATAD2B	CREBBP	0.959667852906287
ATAD2B	DICER1	0.9786476868327404
ATAD2B	DNAJB14	0.9567022538552789
ATAD2B	EP300	0.9507710557532622
ATAD2B	ERBIN	0.9572953736654805
ATAD2B	FNBP4	0.9827995255041518
ATAD2B	FRYL	0.9804270462633452
ATAD2B	HELZ	0.9572953736654805
ATAD2B	INTS6	0.9555160142348756
ATAD2B	ITSN2	0.9744958481613286
ATAD2B	JMJD1C	0.9706405693950176
ATAD2B	KAT6A	0.98932384341637
ATAD2B	KDM5A	0.9531435349940688
ATAD2B	KIDINS220	0.9572953736654805
ATAD2B	KMT5B	0.9845788849347568
ATAD2B	MARK3	0.956405693950178
ATAD2B	MED13	0.9857651245551602
ATAD2B	MGEA5	0.9715302491103204
ATAD2B	MORC3	0.9679715302491104
ATAD2B	N4BP2L2	0.9596678529062872
ATAD2B	NIPBL	0.9922894424673784
ATAD2B	PHF3	0.9940688018979834
ATAD2B	PKN2	0.9620403321470936
ATAD2B	PNISR	0.9608540925266904
ATAD2B	PUM1	0.9845788849347568
ATAD2B	PUM2	0.9875444839857652
ATAD2B	REV3L	0.9908066429418744
ATAD2B	RSF1	0.9602609727164888
ATAD2B	SCAF11	0.9572953736654805
ATAD2B	SCAF8	0.9857651245551602
ATAD2B	SETD2	0.9715302491103204
ATAD2B	SETX	0.959964412811388
ATAD2B	SF3B1	0.9567022538552789
ATAD2B	SMC5	0.9703440094899171
ATAD2B	SMG1	0.9750889679715302
ATAD2B	SON	0.9727164887307236
ATAD2B	TRAPPC8	0.986061684460261
ATAD2B	TRIM33	0.9697508896797152
ATAD2B	TRIP12	0.968564650059312
ATAD2B	USP24	0.9881376037959668
ATAD2B	USP33	0.9739027283511268
ATAD2B	USP34	0.9881376037959668
ATAD2B	VPS13B	0.9567022538552789
ATAD2B	ZCCHC11	0.9727164887307236
ATAD2B	ZFC3H1	0.965005931198102
ATAD2B	ZNF148	0.9655990510083036
ATAD2B	ZNF24	0.9525504151838672
ATAD2B	ZNF292	0.9958481613285884
ATAD2B	ZNF638	0.9555160142348754
ATF7IP	GON4L	0.9561091340450772
ATF7IP	LYST	0.9934756820877816
ATF7IP	N4BP2L2	0.9555160142348756
ATF7IP	NKTR	0.9750889679715302
ATF7IP	SCAF11	0.954329774614472
ATF7IP	TAOK1	0.9839857651245552
ATF7IP	TTC17	0.9756820877817318
ATF7IP	ZBTB20	0.9780545670225386
ATF7IP	ZNF136	0.9768683274021353
ATN1	KANSL3	0.9661921708185052
ATN1	MLXIP	0.9958481613285884
ATN1	RUNX1T1	0.9626334519572954
ATP1B2	ATP2B2	0.9887307236061684
ATP1B2	CACFD1	0.9558125741399762
ATP1B2	CACNA1A	0.9718268090154212
ATP1B2	CALB2	0.9786476868327402
ATP1B2	CAMK2A	0.9833926453143536
ATP1B2	CAMK2B	0.968564650059312
ATP1B2	CELF4	0.9715302491103204
ATP1B2	CNTN1	0.991399762752076
ATP1B2	CNTN2	0.9691577698695136
ATP1B2	DGUOK	0.951364175563464
ATP1B2	DNM1	0.9501779359430604
ATP1B2	ELAVL4	0.9608540925266904
ATP1B2	FABP7	0.968564650059312
ATP1B2	GRIN2A	0.9644128113879004
ATP1B2	HPCAL4	0.979240806642942
ATP1B2	KCNJ9	0.9762752075919336
ATP1B2	KCNQ2	0.9733096085409252
ATP1B2	KIF5A	0.9887307236061684
ATP1B2	LGI1	0.9988137603795968
ATP1B2	LRRTM2	0.9555160142348756
ATP1B2	MAGI2	0.9703440094899171
ATP1B2	MAP2	0.9676749703440096
ATP1B2	MAPT	0.965005931198102
ATP1B2	MLC1	0.9519572953736656
ATP1B2	MMP16	0.9744958481613286
ATP1B2	MOG	0.989916963226572
ATP1B2	MRAS	0.9507710557532622
ATP1B2	MT3	0.9768683274021353
ATP1B2	NALCN	0.998220640569395
ATP1B2	NFASC	0.9525504151838672
ATP1B2	NRCAM	0.9546263345195728
ATP1B2	NTRK2	0.9664887307236062
ATP1B2	OMG	0.9703440094899171
ATP1B2	PHYHIP	0.9774614472123369
ATP1B2	PLP1	0.9836892052194544
ATP1B2	PPFIA2	0.9747924080664294
ATP1B2	PTPRT	0.9549228944246738
ATP1B2	RYR3	0.98932384341637
ATP1B2	SCN10A	0.9575919335705813
ATP1B2	SCN11A	0.9581850533807829
ATP1B2	SCN1A	0.9567022538552789
ATP1B2	SCN2A	0.9869513641755634
ATP1B2	SCN3A	0.9534400948991696
ATP1B2	SCN7A	0.9537366548042704
ATP1B2	SLC24A2	0.998220640569395
ATP1B2	SLC6A1	0.9946619217081852
ATP1B2	SLC8A2	0.98932384341637
ATP1B2	SLITRK3	0.9952550415183868
ATP1B2	SNTG2	0.9629300118623962
ATP1B2	SPTBN4	0.956405693950178
ATP1B2	STX1B	0.9839857651245552
ATP1B2	SYN1	0.9833926453143536
ATP1B2	SYT11	0.9810201660735468
ATP1B2	UNC79	0.9519572953736656
ATP2B1	WASHC4	0.951364175563464
ATP2B2	ATP2B4	0.9525504151838672
ATP2B2	CACNA1A	0.9899169632265716
ATP2B2	CALB2	0.9988137603795968
ATP2B2	CALML6	0.9617437722419928
ATP2B2	CAMK2A	0.9958481613285884
ATP2B2	CAMK2B	0.9976275207591934
ATP2B2	CELF4	0.9768683274021353
ATP2B2	CNTN1	0.9786476868327404
ATP2B2	CNTN2	0.9940688018979834
ATP2B2	DGUOK	0.975682087781732
ATP2B2	DNM1	0.9691577698695136
ATP2B2	DSCAM	0.9833926453143536
ATP2B2	ELAVL4	0.961447212336892
ATP2B2	EPYC	0.9605575326215896
ATP2B2	FABP7	0.9697508896797152
ATP2B2	FEZF2	0.9851720047449584
ATP2B2	GABRA4	0.979240806642942
ATP2B2	GRIK2	0.9774614472123369
ATP2B2	GRIN2A	0.9940688018979834
ATP2B2	GRIN2B	0.9804270462633452
ATP2B2	HPCAL4	0.9916963226571768
ATP2B2	ISL1	0.9525504151838672
ATP2B2	KCNJ9	0.9946619217081852
ATP2B2	KCNQ2	0.9934756820877816
ATP2B2	KIF5A	0.9916963226571768
ATP2B2	LGI1	0.9780545670225386
ATP2B2	LRRN2	0.9558125741399762
ATP2B2	MAP2	0.998220640569395
ATP2B2	MAPT	0.9727164887307236
ATP2B2	MMP16	0.9655990510083036
ATP2B2	MOG	0.979240806642942
ATP2B2	MT3	0.9691577698695136
ATP2B2	NALCN	0.9555160142348756
ATP2B2	NEFL	0.959667852906287
ATP2B2	NLGN1	0.9768683274021353
ATP2B2	NRCAM	0.9572953736654805
ATP2B2	OMG	0.9887307236061684
ATP2B2	PHYHIP	0.9712336892052196
ATP2B2	PPFIA2	0.9816132858837484
ATP2B2	PTPRT	0.972123368920522
ATP2B2	RYR3	0.9952550415183868
ATP2B2	SCN10A	0.9798339264531436
ATP2B2	SCN1A	0.9635231316725978
ATP2B2	SCN2A	0.998220640569395
ATP2B2	SCN4B	0.952846975088968
ATP2B2	SCN7A	0.9608540925266904
ATP2B2	SCN9A	0.9590747330960854
ATP2B2	SHANK2	0.9561091340450772
ATP2B2	SLC24A2	0.9887307236061684
ATP2B2	SLC6A1	0.99288256227758
ATP2B2	SLC8A2	0.9911032028469752
ATP2B2	SLITRK3	0.9626334519572954
ATP2B2	SPTBN4	0.9739027283511268
ATP2B2	SRI	0.961447212336892
ATP2B2	STX1B	0.9887307236061684
ATP2B2	SYN1	0.9816132858837484
ATP2B2	SYT11	0.9673784104389088
ATP2B2	UNC80	0.9501779359430604
ATP2B4	CACNA1A	0.9798339264531436
ATP2B4	CECR6	0.9537366548042704
ATP2B4	CLEC4F	0.9552194543297744
ATP2B4	DST	0.9943653618030842
ATP2B4	FOXN4	0.9730130486358244
ATP2B4	GRIK2	0.966785290628707
ATP2B4	GRIN2B	0.973606168446026
ATP2B4	KCNJ9	0.9709371293001186
ATP2B4	LAMC1	0.9733096085409252
ATP2B4	MYL12B	0.9522538552787664
ATP2B4	NALCN	0.9617437722419928
ATP2B4	NEFL	0.973902728351127
ATP2B4	NUTM2B	0.9552194543297744
ATP2B4	PCNX	0.9537366548042704
ATP2B4	PTPN13	0.954329774614472
ATP2B4	RASGRP1	0.9739027283511268
ATP2B4	RYR3	0.9816132858837484
ATP2B4	SAMD3	0.9863582443653618
ATP2B4	SLC8A2	0.9715302491103204
ATP2B4	SLITRK3	0.9842823250296558
ATP2B4	SPTBN1	0.975682087781732
ATP2B4	SRI	0.9798339264531436
ATP2B4	UNC80	0.99288256227758
ATP5SL	BID	0.9943653618030842
ATP5SL	CASKIN1	0.998220640569395
ATP5SL	FEZF2	0.9866548042704626
ATP5SL	FLRT3	0.9857651245551602
ATP5SL	IGSF3	0.9934756820877816
ATP5SL	IKZF2	0.9522538552787664
ATP5SL	INTS3	0.9501779359430604
ATP5SL	KDM8	0.9730130486358244
ATP5SL	KLF11	0.9922894424673784
ATP5SL	KLF12	0.9830960854092528
ATP5SL	KLF14	1.0
ATP5SL	LRRC4	0.9961447212336892
ATP5SL	MFHAS1	0.991399762752076
ATP5SL	MT3	0.9575919335705813
ATP5SL	NR6A1	0.9875444839857652
ATP5SL	PRDM14	0.9626334519572954
ATP5SL	SALL3	0.9958481613285884
ATP5SL	ZFP3	0.9973309608540926
ATP5SL	ZKSCAN8	0.961447212336892
ATP5SL	ZNF223	0.99288256227758
ATP5SL	ZNF501	0.998220640569395
ATRNL1	FOXF2	0.9691577698695136
ATRNL1	GFRA2	0.9638196915776986
ATRNL1	NGFR	0.9540332147093712
ATRNL1	NRTN	0.9979240806642942
ATRNL1	PTPRT	0.9501779359430604
ATRX	BAZ1A	0.966785290628707
ATRX	BAZ2B	0.9988137603795968
ATRX	BPTF	0.998220640569395
ATRX	BRWD1	0.9845788849347568
ATRX	CCNT2	0.9575919335705813
ATRX	CEP350	0.9709371293001186
ATRX	CHD1	0.9596678529062872
ATRX	CHD9	0.989916963226572
ATRX	CREB1	0.9922894424673784
ATRX	CREBBP	0.9845788849347568
ATRX	DICER1	0.9608540925266904
ATRX	DNAJB14	0.961447212336892
ATRX	EP300	0.972123368920522
ATRX	ERBIN	0.965005931198102
ATRX	FMR1	0.975682087781732
ATRX	FRYL	0.9750889679715302
ATRX	HELZ	0.9661921708185052
ATRX	ITSN2	0.961447212336892
ATRX	JMJD1C	0.9762752075919336
ATRX	KAT6A	0.9762752075919336
ATRX	KDM5A	0.9780545670225386
ATRX	KIAA1109	0.959667852906287
ATRX	KIDINS220	0.9691577698695136
ATRX	KMT5B	0.9703440094899171
ATRX	MGEA5	0.9768683274021353
ATRX	MORC3	0.98220640569395
ATRX	N4BP2L2	0.9816132858837484
ATRX	NCOA1	0.9531435349940688
ATRX	NIPBL	0.98932384341637
ATRX	PHF3	0.998220640569395
ATRX	PIAS1	0.9561091340450772
ATRX	PIK3CA	0.9762752075919336
ATRX	PUM1	0.9727164887307236
ATRX	PUM2	0.98220640569395
ATRX	REV3L	0.9851720047449586
ATRX	RSBN1	0.961447212336892
ATRX	RSF1	0.9507710557532622
ATRX	SCAF11	0.9768683274021353
ATRX	SETD2	0.9780545670225386
ATRX	SETX	0.9774614472123369
ATRX	SF3B1	0.968564650059312
ATRX	SMARCA2	0.9549228944246736
ATRX	SON	0.9501779359430604
ATRX	SOS2	0.9519572953736656
ATRX	SPAST	0.9531435349940688
ATRX	TNRC6B	0.9522538552787664
ATRX	TPR	0.954329774614472
ATRX	TRAPPC8	0.9940688018979834
ATRX	TRIM33	0.959667852906287
ATRX	TRIP12	0.9780545670225386
ATRX	USP24	0.9845788849347568
ATRX	USP33	0.9804270462633452
ATRX	USP34	0.9839857651245552
ATRX	VPS13B	0.9709371293001186
ATRX	WASHC4	0.9691577698695136
ATRX	ZCCHC11	0.9771648873072359
ATRX	ZMYM2	0.9611506524317912
ATRX	ZNF148	0.9946619217081852
ATRX	ZNF292	0.9839857651245552
ATRX	ZNF638	0.968564650059312
ATXN1	BICRAL	0.9638196915776986
ATXN1	CBLB	0.9501779359430604
ATXN1	MACF1	0.9593712930011862
ATXN1	MGEA5	0.9519572953736656
ATXN1	PUM2	0.9501779359430604
ATXN1	REV3L	0.9519572953736656
ATXN1	VPS13B	0.9578884934756822
ATXN1	WDFY3	0.9798339264531436
ATXN2	CHD8	0.9519572953736656
ATXN2	FAM193A	0.9827995255041518
ATXN2	HECTD4	0.9567022538552789
ATXN2	SETD5	0.9519572953736656
AUTS2	GSE1	0.9697508896797152
BAHD1	ING5	0.9626334519572954
BAHD1	NLN	0.9816132858837484
BAHD1	PADI6	0.9967378410438908
BAHD1	TNFRSF10D	0.9958481613285884
BAI1	DLG5	0.9851720047449584
BAI1	DSCAML1	0.998220640569395
BAI1	FLRT3	0.9709371293001188
BAI1	GPM6B	0.9653024911032028
BAI1	MAGI3	0.9682680901542112
BAI1	NLGN1	0.9970344009489918
BAI1	TNIK	0.9801304863582444
BAIAP2L1	BID	0.9955516014234876
BAIAP2L1	CCDC101	0.9851720047449584
BAIAP2L1	CEP128	0.9905100830367736
BAIAP2L1	FLRT3	0.966785290628707
BAIAP2L1	GUSBP1	0.9884341637010676
BAIAP2L1	IRF2BP2	0.991399762752076
BAIAP2L1	LINC01194	0.9979240806642942
BAIAP2L1	LZTS3	0.9922894424673784
BAIAP2L1	MAP9	0.980723606168446
BAIAP2L1	PROSER3	0.9801304863582444
BAIAP2L1	SCUBE3	0.98220640569395
BAIAP2L1	YY2	0.965005931198102
BAIAP2L1	ZDHHC1	0.975682087781732
BAIAP2L1	ZDHHC11B	0.9887307236061684
BAIAP2L1	ZDHHC12	0.9747924080664294
BAIAP2L1	ZDHHC14	0.9777580071174377
BAIAP2L1	ZDHHC21	0.9857651245551602
BAIAP2L1	ZDHHC22	0.9777580071174377
BAIAP2L1	ZDHHC23	0.9819098457888492
